date,year,month,day,maxtemp,meantemp,mintemp,dewpoint,maxhumid,meanhumid,minhumid,gust,meanwind,maxpress,meanpress,minpress,precip
1/1/20,2020,jan,1,42,38.9,36,32,73,55,47,21,15.5,29.8,29.6,29.5,0.04
1/2/20,2020,jan,2,48,40.8,34,31,59,51.8,34,18,12.6,29.9,29.8,29.8,0
1/3/20,2020,jan,3,51,48.1,44,36,63,56.6,48,12,7.2,29.8,29.8,29.7,0
1/4/20,2020,jan,4,48,44.8,40,42,90,79.6,63,13,5.7,29.8,29.6,29.4,0
1/5/20,2020,jan,5,40,37,32,34,83,61.5,45,26,16.6,29.9,29.6,29.4,0.24
1/6/20,2020,jan,6,40,34.3,28,27,70,59.7,47,17,7,29.9,29.9,29.9,0
1/7/20,2020,jan,7,42,38,34,29,73,51,37,15,9.3,30.1,30,29.8,0
1/8/20,2020,jan,8,44,37.1,29,31,82,57.8,32,26,14.6,30.1,29.8,29.7,0.02
1/9/20,2020,jan,9,33,28.1,23,8,40,34.6,26,24,13.1,30.7,30.6,30.2,0
1/10/20,2020,jan,10,53,43.9,29,42,74,61.1,36,23,14.1,30.7,30.5,30.4,0
1/11/20,2020,jan,11,69,60.2,49,55,77,66.8,51,35,18.3,30.4,30.1,29.9,0
1/12/20,2020,jan,12,73,61.5,41,59,81,57.8,31,31,20.6,30.4,30,29.7,0.02
1/13/20,2020,jan,13,43,38.9,36,35,82,73.7,57,17,9.7,30.5,30.4,30.3,0
1/14/20,2020,jan,14,42,40,37,35,83,76.1,67,8,5.6,30.4,30.3,30.1,0.01
1/15/20,2020,jan,15,50,44.9,41,37,82,62,41,15,8.5,30.1,30.1,30,0
1/16/20,2020,jan,16,47,39.9,30,38,82,64.1,41,28,13.8,30,29.8,29.6,0.03
1/17/20,2020,jan,17,27,20.6,16,11,51,33.8,21,30,20.2,30.6,30.4,30.1,0.07
1/18/20,2020,jan,18,33,22.3,14,28,82,54.2,33,14,9.1,30.6,30.3,29.8,0
1/19/20,2020,jan,19,44,32.3,24,29,85,65.9,41,24,11.9,29.9,29.7,29.6,0.3
1/20/20,2020,jan,20,30,23.8,19,6,52,39.8,25,21,13.9,30.3,30.1,29.9,0
1/21/20,2020,jan,21,28,23.3,18,4,48,39,31,16,7.7,30.4,30.4,30.3,0
1/22/20,2020,jan,22,39,30.4,21,18,61,48.9,38,10,4.9,30.4,30.4,30.4,0
1/23/20,2020,jan,23,49,38.2,27,18,63,42.3,21,14,7.2,30.4,30.3,30.3,0
1/24/20,2020,jan,24,48,40.6,35,34,79,61.3,39,13,7,30.4,30.4,30.3,0
1/25/20,2020,jan,25,49,44.8,40,46,90,80,67,25,15,30.3,30,29.7,0
1/26/20,2020,jan,26,50,46,41,46,86,64.5,44,22,12.2,29.7,29.6,29.6,0.7
1/27/20,2020,jan,27,47,42.6,39,29,65,55.3,44,16,12.4,29.6,29.6,29.5,0
1/28/20,2020,jan,28,42,39.5,36,27,60,50.8,41,17,13.2,29.9,29.7,29.6,0
1/29/20,2020,jan,29,43,35.5,29,18,52,38.6,20,16,11,30.2,27.5,0,0
1/30/20,2020,jan,30,33,28.7,22,18,59,45.9,32,13,7.6,30.3,30.3,30.2,0
1/31/20,2020,jan,31,46,37.3,29,28,68,52.2,35,14,9,30.3,30.3,30.2,0
2/1/20,2020,feb,1,40,38.1,35,34,86,77.9,68,8,4.5,30.2,29.9,29.6,0.02
2/2/20,2020,feb,2,42,39.4,37,30,76,57.2,41,12,7.1,29.6,29.5,29.4,0
2/3/20,2020,feb,3,49,42.3,35,29,64,54.2,41,15,9.6,29.9,29.7,29.5,0
2/4/20,2020,feb,4,47,42.1,36,35,76,68.4,57,9,3.5,29.9,29.8,29.7,0
2/5/20,2020,feb,5,43,39.4,33,36,76,55.4,37,13,6.2,30.1,30,29.8,0.05
2/6/20,2020,feb,6,41,38,34,37,89,81.5,50,22,12.7,30,29.7,29.4,0.29
2/7/20,2020,feb,7,56,39.8,30,47,90,77.6,50,41,14.8,29.6,29.1,28.6,0.21
2/8/20,2020,feb,8,37,29.9,25,13,53,43.9,33,23,16.7,30.4,30.1,29.6,0.26
2/9/20,2020,feb,9,38,29.9,20,30,73,58.4,47,15,7.7,30.6,30.5,30.4,0
2/10/20,2020,feb,10,47,44.4,39,39,76,73.5,70,23,13.8,30.4,30.1,30,0.03
2/11/20,2020,feb,11,45,41.7,40,40,89,83.5,73,12,6.7,30.1,29.9,29.7,0.14
2/12/20,2020,feb,12,45,41.2,38,32,70,48.6,35,15,11.8,30.1,30,29.8,0.16
2/13/20,2020,feb,13,41,38.4,35,36,89,81.2,57,25,6.4,30,29.7,29.6,0.42
2/14/20,2020,feb,14,40,26.9,15,31,70,45.1,26,21,14.3,30.6,30.2,29.8,0.11
2/15/20,2020,feb,15,31,22,12,16,58,41,29,20,10.6,30.6,30.5,30.3,0
2/16/20,2020,feb,16,46,38.7,30,24,61,47.6,37,18,11,30.3,30.1,30,0
2/17/20,2020,feb,17,48,40.5,32,24,67,42.6,27,14,9,30.4,30.2,30.1,0
2/18/20,2020,feb,18,42,39.2,32,36,82,67.9,40,17,11.1,30.5,30.2,29.9,0
2/19/20,2020,feb,19,46,41.3,32,35,83,43.8,25,26,15,30.3,30.1,29.9,0.45
2/20/20,2020,feb,20,36,30.3,24,7,44,35.4,29,17,12.1,30.4,30.4,30.3,0
2/21/20,2020,feb,21,33,25.9,17,9,45,35.1,20,15,10,30.5,30.4,30.2,0
2/22/20,2020,feb,22,48,39,30,18,43,31.8,24,14,11.8,30.2,30.1,30.1,0
2/23/20,2020,feb,23,57,44.8,35,23,48,37,22,15,9,30.1,30.1,30,0
2/24/20,2020,feb,24,64,49,36,32,60,42.6,19,17,9,30.1,30,29.9,0
2/25/20,2020,feb,25,51,46.5,44,42,86,75.9,65,8,5.5,29.9,29.9,29.9,0
2/26/20,2020,feb,26,48,45.3,44,41,86,79.5,66,17,9.8,30,29.9,29.8,0.41
2/27/20,2020,feb,27,55,44.6,33,47,89,67.9,32,33,20.6,29.8,29.4,29.1,0.62
2/28/20,2020,feb,28,37,33.4,28,11,45,35.5,31,21,15.4,29.8,29.7,29.6,0.13
2/29/20,2020,feb,29,34,28.8,22,11,53,42.1,31,18,12.4,29.9,29.8,29.7,0
3/1/20,2020,mar,1,32,25.8,19,9,57,45.6,35,18,12.5,30.2,30,29.9,0
3/2/20,2020,mar,2,52,38.9,24,38,71,59.2,46,22,11,30.2,30,29.8,0
3/3/20,2020,mar,3,57,50.2,47,47,93,73.8,55,17,11.1,29.8,29.6,29.3,0
3/4/20,2020,mar,4,50,46.3,41,47,93,52.6,28,28,19.4,29.8,29.5,29.3,0.06
3/5/20,2020,mar,5,51,43.6,38,26,60,42,25,16,10.8,30.1,30,29.8,0
3/6/20,2020,mar,6,43,37.6,32,37,85,74.3,62,38,15.8,30.1,29.9,29.8,0
3/7/20,2020,mar,7,44,35.1,29,26,82,37.2,16,33,21.6,30.3,30,29.8,0
3/8/20,2020,mar,8,53,42,31,24,49,28.7,19,15,10.7,30.3,30.3,30.2,0
3/9/20,2020,mar,9,72,57.4,43,31,49,28.4,13,20,13.5,30.3,30.2,30.1,0
3/10/20,2020,mar,10,66,49.9,40,47,93,69.2,37,25,11.3,30.1,30,29.8,0
3/11/20,2020,mar,11,58,46.6,39,47,86,61.5,31,15,9.3,30.1,30,29.8,0
3/12/20,2020,mar,12,43,39.8,34,36,86,66.7,37,15,9.5,30.2,30.2,30.1,0
3/13/20,2020,mar,13,60,47.9,40,55,96,81.8,40,24,15.6,30.2,29.9,29.6,0.14
3/14/20,2020,mar,14,53,45,39,23,51,41.3,31,23,16.1,30.3,30.1,30,0.15
3/15/20,2020,mar,15,42,38.4,32,24,62,37.8,25,17,10.8,30.5,30.4,30.3,0
3/16/20,2020,mar,16,45,31.3,25,21,67,48.6,30,16,12.2,30.7,30.6,30.5,0
3/17/20,2020,mar,17,44,39,31,41,97,84.6,62,14,8.1,30.5,30.2,30,0
3/18/20,2020,mar,18,49,42.9,37,32,67,49.2,29,15,9.5,30.5,30.4,30.2,0.03
3/19/20,2020,mar,19,42,40.6,39,40,97,90.1,62,21,13.8,30.4,30.3,30.2,0.15
3/20/20,2020,mar,20,67,52.5,39,56,96,83.3,60,24,13.4,30.2,29.9,29.6,0.42
3/21/20,2020,mar,21,57,42.8,33,40,57,43.7,24,22,14.3,30.4,30.2,29.8,0.01
3/22/20,2020,mar,22,32,29.9,26,17,59,44,29,16,11.9,30.7,30.7,30.5,0
3/23/20,2020,mar,23,41,34.7,28,39,97,75.8,58,24,13.8,30.7,30.4,29.9,0
3/24/20,2020,mar,24,48,40,34,35,93,75.9,54,29,13.5,30.2,30,29.9,1.73
3/25/20,2020,mar,25,42,39.9,37,34,79,72.3,65,17,13.9,30.2,30.1,30,0
3/26/20,2020,mar,26,45,39.6,32,33,85,65.4,47,15,11.7,30,29.9,29.7,0
3/27/20,2020,mar,27,61,52.4,43,39,73,41.3,15,21,12.9,30.1,29.8,29.6,0.01
3/28/20,2020,mar,28,48,44.2,38,39,89,55.8,34,13,6.6,30.2,30.1,30.1,0
3/29/20,2020,mar,29,43,40.7,39,41,97,93.4,82,22,16.3,30.2,30.1,29.9,0
3/30/20,2020,mar,30,42,39.7,37,39,97,91.6,85,23,16.1,30,30,29.9,0.57
3/31/20,2020,mar,31,40,35.7,33,34,93,77.5,65,17,12.9,30.1,30,30,0.08
4/1/20,2020,apr,1,43,37.3,31,32,85,72.5,60,18,11.8,29.9,29.8,29.7,0
4/2/20,2020,apr,2,46,41.6,39,37,89,76.9,66,22,17.8,29.6,29.5,29.5,0.02
4/3/20,2020,apr,3,45,43.2,40,42,93,91.3,86,35,25.2,29.9,29.6,29.4,0.77
4/4/20,2020,apr,4,43,40.7,39,39,93,84.8,76,25,15.3,30,30,29.9,0.21
4/5/20,2020,apr,5,54,44.9,39,41,86,76,62,14,8.3,30.1,30,29.9,0
4/6/20,2020,apr,6,61,51.1,44,40,79,46.3,16,16,10.5,30,29.9,29.8,0
4/7/20,2020,apr,7,62,52.1,47,35,61,36.2,21,13,8.8,29.9,29.8,29.6,0
4/8/20,2020,apr,8,48,44.9,42,42,90,78,63,13,7.5,29.6,29.6,29.5,0.04
4/9/20,2020,apr,9,48,45,42,46,97,84.6,55,26,13.7,29.6,29.2,29,0.03
4/10/20,2020,apr,10,47,42,39,34,79,55.3,39,26,18,29.5,29.2,29.1,0.64
4/11/20,2020,apr,11,51,44.3,38,29,67,43.4,25,22,15.5,30,29.7,29.6,0.01
4/12/20,2020,apr,12,60,48.5,36,43,80,46.1,28,20,11,30.2,30.1,30,0
4/13/20,2020,apr,13,60,56.8,50,56,96,87.8,74,43,24.1,30.1,29.7,29.5,0.09
4/14/20,2020,apr,14,59,51.4,46,51,75,40.5,23,20,10.9,30,29.9,29.7,0.47
4/15/20,2020,apr,15,52,45.4,39,32,70,42.4,22,18,9.1,29.9,29.9,29.8,0
4/16/20,2020,apr,16,46,40.5,34,30,76,44.7,26,22,12.1,30.1,30,29.9,0
4/17/20,2020,apr,17,49,42.2,34,26,54,39,26,21,14.6,30.2,30.1,30,0
4/18/20,2020,apr,18,41,36.3,32,36,96,86.8,62,17,9.9,30,29.8,29.7,0.58
4/19/20,2020,apr,19,61,48.7,37,36,79,52.4,32,26,14.9,29.9,29.7,29.6,0.1
4/20/20,2020,apr,20,51,46,38,37,65,56.2,39,17,10.1,29.7,29.6,29.6,0
4/21/20,2020,apr,21,54,43.8,35,43,89,66.9,41,30,16.8,29.7,29.5,29.4,0
4/22/20,2020,apr,22,44,38.4,34,18,52,38.7,30,25,19.5,29.9,29.7,29.6,0.33
4/23/20,2020,apr,23,54,44.2,34,24,42,29.9,19,16,12.5,30,29.9,29.9,0
4/24/20,2020,apr,24,45,42.4,40,40,89,75.3,46,20,9.7,30,29.8,29.7,0.1
4/25/20,2020,apr,25,52,46.9,38,40,79,61,32,14,7.3,30.1,30,29.9,0.11
4/26/20,2020,apr,26,47,43.5,41,39,93,77.9,50,31,16.4,30.1,30,29.8,0
4/27/20,2020,apr,27,42,40.3,38,40,93,91,87,30,24.5,30,29.8,29.8,0.3
4/28/20,2020,apr,28,44,41.2,38,37,89,72.3,62,21,11,30.2,30.1,30,0.53
4/29/20,2020,apr,29,49,45.1,40,39,80,70.8,61,15,9.9,30.4,30.3,30.2,0
4/30/20,2020,apr,30,49,45.7,44,46,93,81,63,22,13.1,30.4,30.2,30,0
5/1/20,2020,may,1,61,53,48,57,100,92.5,81,17,9,30,29.7,29.6,0.45
5/2/20,2020,may,2,69,57.9,46,51,84,46.2,23,22,13.3,29.9,29.8,29.7,0.35
5/3/20,2020,may,3,78,65.5,53,52,67,48.2,22,20,10,29.8,29.7,29.6,0
5/4/20,2020,may,4,68,60.8,49,50,69,43.1,27,21,11.6,29.8,29.6,29.5,0
5/5/20,2020,may,5,58,50.5,45,32,58,43.3,31,18,13.4,29.9,29.8,29.7,0
5/6/20,2020,may,6,51,46.1,41,40,77,64.7,52,15,9.4,29.9,29.9,29.8,0
5/7/20,2020,may,7,63,52.8,42,39,82,45.9,16,17,8.4,29.7,29.7,29.6,0.01
5/8/20,2020,may,8,56,48.8,43,41,93,56.1,24,18,11.7,29.8,29.7,29.5,0
5/9/20,2020,may,9,43,39.8,36,39,89,65.2,31,31,17.9,29.9,29.6,29.4,0.37
5/10/20,2020,may,10,60,47.7,34,33,62,43.3,25,25,15.3,29.9,29.9,29.8,0
5/11/20,2020,may,11,61,50.4,45,47,83,71.6,42,25,12.2,29.9,29.8,29.7,0
5/12/20,2020,may,12,55,48.6,41,40,79,44.7,26,21,16,30,29.9,29.8,0.23
5/13/20,2020,may,13,59,49.7,38,25,60,33.1,19,21,12.9,30.2,30.1,30.1,0
5/14/20,2020,may,14,69,58.3,46,37,42,29.5,14,16,10.9,30.3,30.2,30,0
5/15/20,2020,may,15,71,61.8,51,61,93,76.4,49,26,12.4,30,29.9,29.7,0.06
5/16/20,2020,may,16,68,59.6,49,61,93,69.2,44,22,13.5,30.3,30,29.7,0.65
5/17/20,2020,may,17,63,55.7,50,49,83,67.9,54,15,8.5,30.3,30.2,30.2,0
5/18/20,2020,may,18,58,52.9,47,46,90,71.9,65,15,8.5,30.2,30.2,30.2,0
5/19/20,2020,may,19,55,50.7,47,44,83,66.7,57,23,12.4,30.4,30.3,30.2,0
5/20/20,2020,may,20,57,51.5,45,41,80,58.1,42,13,8,30.5,30.4,30.4,0
5/21/20,2020,may,21,75,59.5,46,43,66,45,23,17,11,30.4,30.3,30.2,0
5/22/20,2020,may,22,82,69.5,55,55,75,52.7,34,17,14,30.2,30.1,29.9,0
5/23/20,2020,may,23,70,57.6,48,62,84,66.9,41,26,15.5,30.3,30.1,30,0
5/24/20,2020,may,24,53,49.6,45,44,86,72.3,59,18,11.3,30.3,30.3,30.3,0
5/25/20,2020,may,25,55,50.9,48,51,100,90.8,83,12,7.2,30.3,30.3,30.2,0
5/26/20,2020,may,26,67,56,50,59,100,92.2,76,14,5.1,30.2,30.2,30.1,0
5/27/20,2020,may,27,83,70.3,61,62,97,73.5,47,17,11.5,30.2,30.2,30.1,0
5/28/20,2020,may,28,78,70.2,64,67,93,80.2,62,18,13.7,30.2,30.1,30.1,0
5/29/20,2020,may,29,80,72.9,66,69,96,80.8,64,24,16.1,30.1,29.9,29.8,0
5/30/20,2020,may,30,80,71.1,65,66,97,69.8,35,23,12.5,29.8,29.8,29.8,0.09
5/31/20,2020,may,31,68,61.5,50,48,62,40.5,26,23,15,30.1,30,29.8,0
6/1/20,2020,jun,1,63,56.3,48,37,58,38.6,26,17,11,30.2,30.1,30,0
6/2/20,2020,jun,2,64,56.9,49,52,75,61.3,51,17,8.5,30.1,29.9,29.8,0
6/3/20,2020,jun,3,79,67.6,56,60,90,66.9,50,16,7.6,29.8,29.6,29.5,0.03
6/4/20,2020,jun,4,87,74,59,61,93,58.8,28,15,8.8,29.9,29.8,29.6,0
6/5/20,2020,jun,5,81,71.9,64,67,96,77,60,18,11.4,29.9,29.9,29.8,0.16
6/6/20,2020,jun,6,89,72.2,63,68,93,78.9,43,20,11.1,29.8,29.7,29.6,0
6/7/20,2020,jun,7,63,60,57,55,87,74.4,62,16,10.2,29.9,29.8,29.7,0.14
6/8/20,2020,jun,8,79,67.7,55,48,67,43,25,15,8.7,30,29.9,29.9,0
6/9/20,2020,jun,9,80,66.5,60,55,81,52.2,34,10,5.3,30,29.9,29.9,0
6/10/20,2020,jun,10,65,61.1,58,60,100,80.8,63,16,9.5,30.1,30.1,30,0
6/11/20,2020,jun,11,75,68.2,63,66,94,87.5,73,21,14,30,30,30,0
6/12/20,2020,jun,12,83,73.9,65,68,100,61.1,28,17,8.7,30.1,30,29.9,0.74
6/13/20,2020,jun,13,67,63,59,49,62,49.2,38,16,11.3,30.3,30.1,30,0
6/14/20,2020,jun,14,65,59.2,53,52,87,66.9,53,16,10.8,30.4,30.4,30.3,0
6/15/20,2020,jun,15,64,58.7,55,54,90,73.3,57,15,7.9,30.4,30.4,30.4,0
6/16/20,2020,jun,16,69,62.7,56,54,78,64.7,47,13,6.3,30.4,30.4,30.3,0
6/17/20,2020,jun,17,73,65.2,57,58,89,68.4,45,17,7.7,30.3,30.3,30.2,0
6/18/20,2020,jun,18,87,73.5,62,65,90,67.6,41,15,9.7,30.2,30.1,30.1,0
6/19/20,2020,jun,19,86,76.5,68,65,90,66.8,41,16,11.9,30.1,30.1,30,0
6/20/20,2020,jun,20,91,80.2,69,67,78,57.7,36,17,10.1,30,30,29.9,0
6/21/20,2020,jun,21,87,77.2,69,68,87,66.8,48,16,8.5,30,29.9,29.9,0
6/22/20,2020,jun,22,71,65.3,62,64,100,91.7,75,15,8.2,30,29.9,29.9,0
6/23/20,2020,jun,23,87,73.3,63,68,100,78.5,49,18,9.2,29.9,29.8,29.7,0
6/24/20,2020,jun,24,85,76.8,69,70,93,73.1,48,15,10.3,29.8,29.7,29.6,0
6/25/20,2020,jun,25,86,76.8,69,57,61,44.2,26,15,9.5,29.9,29.9,29.8,0.01
6/26/20,2020,jun,26,85,76.5,67,64,78,52.5,34,18,9.7,29.9,29.9,29.8,0
6/27/20,2020,jun,27,83,72.6,66,66,90,62.1,39,12,6.2,29.8,29.8,29.7,0
6/28/20,2020,jun,28,79,68.8,64,67,97,85.5,62,20,7.8,29.8,29.7,29.7,0.02
6/29/20,2020,jun,29,72,66.5,63,67,97,90.9,81,12,7.3,29.9,29.8,29.7,1.2
6/30/20,2020,jun,30,67,64.3,63,64,97,93.1,87,12,6.7,29.9,29.9,29.9,0.21
7/1/20,2020,jul,1,72,66.3,63,66,97,91.7,78,12,5.3,29.9,29.9,29.8,0.19
7/2/20,2020,jul,2,84,70.8,64,69,100,82.5,55,14,5.6,29.8,29.8,29.7,0.03
7/3/20,2020,jul,3,77,68.7,62,66,93,81.5,66,17,12.8,29.9,29.8,29.7,0
7/4/20,2020,jul,4,70,65.3,61,63,97,85.9,76,13,8.2,29.9,29.9,29.9,0
7/5/20,2020,jul,5,77,70.8,65,70,93,83.8,69,15,7.4,29.9,29.9,29.9,0
7/6/20,2020,jul,6,70,66.1,63,65,97,87.9,75,15,8.8,30.1,30,29.9,0.11
7/7/20,2020,jul,7,80,68.5,63,62,93,73.8,39,15,9.6,30.2,30.1,30.1,0
7/8/20,2020,jul,8,85,76.3,67,71,90,75.9,58,20,12.7,30.1,30,29.9,0
7/9/20,2020,jul,9,84,77.5,72,72,91,77.9,65,14,8.7,30,30,29.9,0
7/10/20,2020,jul,10,77,72.2,69,72,97,89.4,79,20,11.5,30,30,29.9,0
7/11/20,2020,jul,11,89,77.2,69,72,100,81,55,23,14.9,29.8,29.7,29.6,0.01
7/12/20,2020,jul,12,88,80.1,72,70,91,65.8,45,20,14.2,29.7,29.6,29.6,0
7/13/20,2020,jul,13,83,76.1,70,69,87,70.6,54,20,9.7,29.8,29.7,29.7,0
7/14/20,2020,jul,14,76,70,66,67,93,81.8,62,23,10.7,30.1,29.9,29.8,0.07
7/15/20,2020,jul,15,69,64.9,62,63,96,84.1,65,15,8.9,30.3,30.2,30.1,0.69
7/16/20,2020,jul,16,68,64.5,61,58,84,73.5,63,16,8.7,30.4,30.3,30.3,0
7/17/20,2020,jul,17,74,66.3,60,66,90,81.9,75,16,9.4,30.3,30.1,30,0.09
7/18/20,2020,jul,18,90,78.7,69,69,93,66,29,12,6.8,30,30,29.9,0.02
7/19/20,2020,jul,19,95,82.2,71,71,84,62,37,18,11.3,29.9,29.9,29.8,0
7/20/20,2020,jul,20,92,83.5,75,72,82,59.8,39,16,13.2,29.9,29.8,29.7,0
7/21/20,2020,jul,21,90,82.5,74,61,57,43,31,14,10.2,30,29.9,29.9,0
7/22/20,2020,jul,22,79,72,69,68,96,75.6,36,14,7.6,30.1,30,30,0.02
7/23/20,2020,jul,23,89,74.5,68,73,100,85.8,55,35,7.5,30,29.9,29.9,0.3
7/24/20,2020,jul,24,78,74,71,70,87,73,62,10,7.5,30.1,30,30,0.57
7/25/20,2020,jul,25,84,76.8,68,68,90,67.5,49,13,6.4,30.1,30,30,0
7/26/20,2020,jul,26,91,82.6,73,67,81,52.5,35,20,12.6,30,29.9,29.8,0
7/27/20,2020,jul,27,95,86.2,76,67,69,50,34,15,11.5,29.8,29.7,29.6,0
7/28/20,2020,jul,28,94,86,79,71,69,51.3,28,21,12.1,29.8,29.7,29.6,0
7/29/20,2020,jul,29,86,79.3,73,63,66,50.3,37,16,10.5,29.9,29.9,29.8,0
7/30/20,2020,jul,30,87,78.3,72,70,76,63.2,44,21,9.1,29.9,29.8,29.7,0
7/31/20,2020,jul,31,77,74,68,67,90,68.5,57,12,7.1,29.8,29.8,29.8,0
8/1/20,2020,aug,1,80,75.4,70,67,81,66.2,54,14,7.8,30,29.9,29.8,0
8/2/20,2020,aug,2,86,77.2,71,73,91,74.8,46,18,11.4,30,29.9,29.9,0
8/3/20,2020,aug,3,92,83.8,76,74,91,57.4,34,24,13.2,30.1,29.9,29.8,0.07
8/4/20,2020,aug,4,78,74.6,71,74,90,80.7,71,38,17.1,30.1,29.9,29.7,0
8/5/20,2020,aug,5,91,79.9,71,68,87,58,35,20,12.3,30,29.9,29.9,0.17
8/6/20,2020,aug,6,82,75.8,70,59,68,47.5,39,12,6.8,30.1,30.1,30,0
8/7/20,2020,aug,7,76,69.6,66,65,90,72.1,52,12,6.5,30.2,30.1,30.1,0
8/8/20,2020,aug,8,77,71.2,66,65,84,68,46,14,6.8,30.2,30.1,30.1,0
8/9/20,2020,aug,9,91,77.2,68,69,90,70.4,41,17,10,30.1,30,30,0
8/10/20,2020,aug,10,93,82.5,72,69,87,61.1,36,13,8.2,30,29.9,29.9,0
8/11/20,2020,aug,11,91,82.8,73,72,87,64.2,43,18,11.5,29.9,29.9,29.9,0
8/12/20,2020,aug,12,91,80.9,74,71,87,66.8,38,13,7.8,30,30,29.9,0
