date,year,month,day,maxtemp,meantemp,mintemp,dewpoint,maxhumid,meanhumid,minhumid,gust,meanwind,maxpress,meanpress,minpress,precip
7/27/19,2019,jul,27,82,75.3,69,64,75,60.8,50,18,9.8,30.3,30.2,30.1,0
7/28/19,2019,jul,28,93,81,69,70,78,59.3,36,17,10.1,30.1,30,29.9,0
7/29/19,2019,jul,29,92,84.3,76,71,79,59.9,42,15,9.8,29.9,29.9,29.9,0
7/30/19,2019,jul,30,96,84.3,74,73,87,63.2,36,16,8.9,30,29.9,29.9,0.01
7/31/19,2019,jul,31,94,79.8,72,69,82,66.3,37,49,11.7,30,30,29.9,0
8/1/19,2019,aug,1,88,80.6,74,68,82,51.3,27,12,7.7,30.1,30,30,1.25
8/2/19,2019,aug,2,81,75.3,69,58,61,48.4,35,12,8.2,30.1,30.1,30.1,0
8/3/19,2019,aug,3,86,78.1,68,68,78,61.9,43,17,10.5,30.1,30,29.9,0
8/4/19,2019,aug,4,84,76.1,72,68,82,65.8,40,15,8.5,29.9,29.9,29.8,0
8/5/19,2019,aug,5,77,72,66,62,78,52.3,37,15,8.3,30,29.9,29.9,0
8/6/19,2019,aug,6,75,70.4,64,67,94,83.4,73,13,6.5,29.9,29.9,29.8,0
8/7/19,2019,aug,7,84,77.2,69,72,87,74.5,58,20,10.8,29.9,29.8,29.8,0
8/8/19,2019,aug,8,87,76,70,68,90,72.9,44,20,10.5,29.8,29.7,29.6,0
8/9/19,2019,aug,9,86,78.4,69,61,73,47.5,32,15,11.2,29.7,29.7,29.6,0
8/10/19,2019,aug,10,82,74.2,69,54,53,45.4,33,22,13.2,29.9,29.7,29.7,0
8/11/19,2019,aug,11,80,72.5,62,54,67,48.3,35,16,11.2,29.9,29.9,29.9,0
8/12/19,2019,aug,12,86,78,65,60,70,48.5,36,17,10.3,29.9,29.9,29.8,0
8/13/19,2019,aug,13,80,77.4,74,68,79,67.7,58,20,13.1,29.8,29.8,29.7,0
8/14/19,2019,aug,14,76,69.3,63,67,90,77.7,58,13,8,29.9,29.8,29.7,0
8/15/19,2019,aug,15,73,66.2,63,62,93,83.4,68,14,6.3,30.1,30,29.9,0
8/16/19,2019,aug,16,74,67.2,63,66,94,85.7,73,14,5.6,30.1,30.1,30,0
8/17/19,2019,aug,17,74,69.5,67,66,90,84,76,14,8.8,30.1,30,30,0
8/18/19,2019,aug,18,80,73.1,69,71,90,83.1,69,17,5.9,30,30,29.9,0.14
8/19/19,2019,aug,19,93,81.7,75,73,89,67.7,44,17,10.9,29.9,29.9,29.9,0.02
8/20/19,2019,aug,20,83,77.5,72,68,74,59.2,44,14,8,30.1,30,29.9,0.01
8/21/19,2019,aug,21,87,77.7,69,73,84,72.5,55,17,10.2,30,29.9,29.8,0
8/22/19,2019,aug,22,93,80.1,72,74,91,66.7,37,15,9,29.8,29.8,29.8,0.08
8/23/19,2019,aug,23,81,75.8,70,58,63,45.8,33,13,9.7,30,29.9,29.9,0
8/24/19,2019,aug,24,73,67.7,62,58,75,60.1,46,17,10.8,30.3,30.1,30,0
8/25/19,2019,aug,25,70,65.6,60,57,81,67.9,56,22,13.3,30.3,30.3,30.3,0
8/26/19,2019,aug,26,72,64.8,57,56,81,66.8,49,15,9.5,30.3,30.2,30.1,0
8/27/19,2019,aug,27,74,67.3,59,58,81,62.3,41,16,7.2,30.1,30.1,30,0
8/28/19,2019,aug,28,74,69.3,63,68,90,79.3,65,17,7.5,30,29.9,29.8,0
8/29/19,2019,aug,29,86,74.7,68,68,90,67.8,34,14,9.1,29.9,29.8,29.7,0.95
8/30/19,2019,aug,30,87,77.6,65,62,70,51,37,21,12.2,30,29.9,29.9,0
8/31/19,2019,aug,31,81,75.1,69,53,53,40.8,29,13,9.4,30.3,30.1,30.1,0
9/1/19,2019,sep,1,71,67.1,62,58,78,64,55,13,8.8,30.4,30.3,30.3,0
9/2/19,2019,sep,2,77,69.5,62,66,87,74.5,50,14,7.6,30.2,30,29.9,0
9/3/19,2019,sep,3,75,70.4,66,66,87,69.8,55,13,8.5,30,30,29.9,1.11
9/4/19,2019,sep,4,86,73.7,65,69,87,72.5,49,25,12.1,30,29.9,29.8,0
9/5/19,2019,sep,5,70,65.3,62,58,70,56.8,45,13,9.3,30.1,30,29.9,0.33
9/6/19,2019,sep,6,68,64.8,60,59,80,70.2,63,20,11.5,30.1,30,29.8,0
9/7/19,2019,sep,7,74,64.7,57,55,84,63.5,41,22,15.4,29.8,29.7,29.6,0.03
9/8/19,2019,sep,8,78,68.7,62,52,70,52.5,36,14,9.9,30.1,30,29.8,0
9/9/19,2019,sep,9,69,65.4,60,58,78,63,52,15,8.1,30.3,30.2,30.2,0
9/10/19,2019,sep,10,72,67,64,62,87,76.7,57,15,6.6,30.4,30.3,30.2,0
9/11/19,2019,sep,11,87,77,69,68,78,65.8,49,21,14.4,30.2,30.1,29.9,0
9/12/19,2019,sep,12,76,64.6,59,68,83,74.6,65,18,11.1,30.3,30.1,30,0
9/13/19,2019,sep,13,67,61,54,51,81,59.4,41,18,11,30.5,30.4,30.3,0.07
9/14/19,2019,sep,14,72,64.5,53,64,84,72.2,55,21,11,30.4,30.3,30.1,0
9/15/19,2019,sep,15,81,73.6,68,65,87,58.9,35,16,9.8,30.1,30.1,30,0.21
9/16/19,2019,sep,16,74,68.3,63,55,66,48.8,35,15,9.7,30.1,30,30,0
9/17/19,2019,sep,17,69,63.5,59,54,70,59.6,44,16,10.4,30.2,30.1,30,0
9/18/19,2019,sep,18,64,59.3,54,49,64,55,43,17,12.4,30.3,30.3,30.2,0
9/19/19,2019,sep,19,64,58.3,50,47,69,57.6,41,10,7.6,30.3,30.3,30.2,0
9/20/19,2019,sep,20,78,67.6,53,52,77,49.9,30,9,6.2,30.2,30.1,30.1,0
9/21/19,2019,sep,21,82,72.1,65,60,66,53.4,38,16,7.2,30.2,30.1,30.1,0
9/22/19,2019,sep,22,88,75.3,63,63,78,56,31,16,10.5,30.1,30.1,29.9,0
9/23/19,2019,sep,23,92,78.9,70,67,75,61.6,37,20,15.7,29.9,29.8,29.6,0
9/24/19,2019,sep,24,78,71.8,65,64,84,60.6,39,16,11.8,29.8,29.7,29.6,0.14
9/25/19,2019,sep,25,74,64.5,59,55,75,61.5,40,14,9.4,29.9,29.8,29.8,0
9/26/19,2019,sep,26,84,67.9,59,62,84,67.8,34,21,10.9,29.9,29.8,29.7,0
9/27/19,2019,sep,27,73,64.9,59,53,78,59.4,39,13,8.9,30.1,30,29.9,0.27
9/28/19,2019,sep,28,80,69.8,60,63,80,65.8,50,21,12.3,30.1,30.1,30,0
9/29/19,2019,sep,29,73,68.5,59,65,81,59.7,37,17,9.2,30.3,30.2,30,0
9/30/19,2019,sep,30,61,57.7,52,47,69,61.6,53,13,10.1,30.4,30.3,30.2,0
10/1/19,2019,oct,1,72,64.6,57,63,84,74.6,64,18,11.4,30.2,30,29.8,0.05
10/2/19,2019,oct,2,77,66.8,56,65,90,78.1,64,20,11.6,30.1,29.8,29.7,0
10/3/19,2019,oct,3,55,53.3,51,47,86,62.9,53,20,11.3,30.2,30.1,30,0.22
10/4/19,2019,oct,4,62,55.1,47,50,89,64.3,39,23,12.3,30.3,30,29.9,0.11
10/5/19,2019,oct,5,57,50.1,43,39,66,52.9,40,13,9.4,30.4,30.4,30.3,0
10/6/19,2019,oct,6,70,60.2,46,59,71,64.8,52,18,12.2,30.4,30.3,30.2,0
10/7/19,2019,oct,7,80,71.8,61,60,87,63.1,45,29,16.6,30.2,30.1,30,0
10/8/19,2019,oct,8,65,60.9,57,57,84,72.8,60,13,8.3,30.3,30.2,30.1,0.17
10/9/19,2019,oct,9,60,57.6,55,50,83,68.3,58,24,17.4,30.3,30.3,30.3,0
10/10/19,2019,oct,10,59,56.2,54,48,77,65.6,51,25,20.6,30.3,30.2,30.2,0.09
10/11/19,2019,oct,11,57,54.8,53,51,86,78.6,64,30,23.6,30.2,30.1,30,0
10/12/19,2019,oct,12,58,55.7,53,51,86,80.7,72,23,12.2,30,29.9,29.9,0.34
10/13/19,2019,oct,13,67,58.9,53,54,86,74.3,54,10,6.1,30,30,29.9,0
10/14/19,2019,oct,14,64,58.9,52,56,90,78.2,60,13,7.5,30,29.9,29.9,0
10/15/19,2019,oct,15,64,56.4,50,49,71,53.7,33,14,7.9,30.1,30.1,30,0
10/16/19,2019,oct,16,62,55.9,47,55,87,71.5,44,33,16.4,30.1,29.8,29.3,0
10/17/19,2019,oct,17,64,57.1,52,60,93,69.6,0,48,26,29.4,29,28.8,1.2
10/18/19,2019,oct,18,61,54.1,49,40,63,53.6,41,22,14.9,29.9,29.7,29.4,0
10/19/19,2019,oct,19,61,52.6,45,38,65,51.5,35,13,7.8,30,30,29.9,0
10/20/19,2019,oct,20,59,53.4,45,50,77,68.6,59,8,4.8,30.1,30.1,30,0
10/21/19,2019,oct,21,62,56.7,51,50,83,73.5,60,16,8.9,30.2,30.1,30,0
10/22/19,2019,oct,22,60,55.4,50,55,90,82.8,69,17,10.6,30.1,30.1,29.9,0
10/23/19,2019,oct,23,70,60.9,57,58,94,70.4,32,21,9.8,30.1,29.8,29.7,0.32
10/24/19,2019,oct,24,69,58.9,50,41,61,45.9,29,18,11.7,30.3,30.2,30.1,0.26
10/25/19,2019,oct,25,63,57.6,55,50,77,62.9,46,13,6.3,30.3,30.2,30.1,0
10/26/19,2019,oct,26,60,54.3,51,50,86,68.7,48,15,7.5,30.3,30.2,30.1,0.01
10/27/19,2019,oct,27,56,53.3,51,52,89,79.2,63,31,19,30.3,30,29.7,0
10/28/19,2019,oct,28,55,52.9,50,50,89,83,74,17,8.7,30.3,30.2,29.8,1.43
10/29/19,2019,oct,29,57,54.7,52,52,89,81.6,72,13,4.8,30.4,30.3,30.3,0.09
10/30/19,2019,oct,30,64,59.6,55,57,94,85.1,75,13,4.9,30.3,29.3,0,0
10/31/19,2019,oct,31,71,66.1,59,65,93,84,75,30,15.3,30.1,29.9,29.6,0.1
11/1/19,2019,nov,1,72,57.2,45,65,81,49.3,29,35,21.6,30.2,29.8,29.4,0.07
11/2/19,2019,nov,2,51,45.7,40,36,63,52,43,13,6.9,30.2,30.1,30,0
11/3/19,2019,nov,3,56,48.9,42,31,65,45.4,31,13,10,30.2,30,29.9,0
11/4/19,2019,nov,4,55,48.2,42,36,66,46.7,32,14,8.6,30.4,30.3,30.2,0
11/5/19,2019,nov,5,58,54.7,45,53,87,80.7,64,13,7.2,30.3,30.1,30,0
11/6/19,2019,nov,6,55,49.3,42,40,66,41,25,17,10.8,30.3,30.3,30.1,0.4
11/7/19,2019,nov,7,59,49.1,41,44,82,61.6,44,16,11.8,30.3,30.1,29.9,0
11/8/19,2019,nov,8,41,35.3,30,35,79,49,34,25,16.5,30.2,30,29.9,0.23
11/9/19,2019,nov,9,41,34.5,28,20,59,44,27,14,9.7,30.3,30.2,30.1,0
11/10/19,2019,nov,10,53,43.8,33,30,67,51.1,37,18,11.1,30.1,30,29.9,0
11/11/19,2019,nov,11,53,48.2,44,44,83,64.9,50,16,8.7,30.1,30,29.9,0
11/12/19,2019,nov,12,43,37.4,26,37,86,71.1,36,23,12.8,30,29.8,29.6,0
11/13/19,2019,nov,13,33,26.4,21,5,43,36,27,23,16.1,30.4,30.2,30,0.08
11/14/19,2019,nov,14,41,33.8,24,32,76,57.7,46,10,7,30.5,30.4,30.2,0
11/15/19,2019,nov,15,54,44.9,36,30,76,45.9,29,18,13.1,30.2,30.1,30,0
11/16/19,2019,nov,16,40,32.8,28,22,49,28,18,20,13.4,30.5,30.4,30.2,0
11/17/19,2019,nov,17,45,36.1,28,32,79,61.4,38,20,13.3,30.5,30.3,30.1,0
11/18/19,2019,nov,18,41,38.6,36,36,86,79.8,60,22,14.2,30.1,29.8,29.6,0.01
11/19/19,2019,nov,19,45,42.9,41,41,93,84.8,76,8,4,29.8,29.8,29.7,0.3
11/20/19,2019,nov,20,42,40.3,39,37,86,82.7,76,13,10.2,30,29.9,29.8,0.17
11/21/19,2019,nov,21,51,42.7,37,34,79,64.7,46,14,8.6,30.1,30.1,30,0.23
11/22/19,2019,nov,22,56,47.8,39,44,77,62.2,45,21,15.7,29.9,29.7,29.5,0.01
11/23/19,2019,nov,23,47,40.7,35,25,55,40.6,27,15,10,29.9,29.9,29.8,0.08
11/24/19,2019,nov,24,48,44,40,43,87,80.2,60,31,18.4,29.7,29.3,29.1,0.09
11/25/19,2019,nov,25,54,47.1,41,35,70,57.3,41,17,11,29.9,29.7,29.4,1.42
11/26/19,2019,nov,26,63,50.7,40,39,80,60.9,37,20,9.2,30,29.9,29.9,0
11/27/19,2019,nov,27,54,49.2,41,49,93,82.9,71,21,6.2,30.1,29.7,29.4,0
11/28/19,2019,nov,28,52,43.6,35,41,76,66.8,58,29,18.9,30.1,29.7,29.4,0
11/29/19,2019,nov,29,43,36.3,31,23,64,51.4,42,24,17.6,30.1,30,30,0.06
11/30/19,2019,nov,30,39,31.9,26,12,49,35.7,20,20,16.1,30,29.9,29.9,0
12/1/19,2019,dec,1,38,31.8,23,33,86,67.7,51,28,11.6,30,29.9,29.7,0
12/2/19,2019,dec,2,42,37.4,29,37,89,83.3,76,32,23.3,29.7,29.6,29.4,0.71
12/3/19,2019,dec,3,36,32.3,30,28,82,74.9,52,23,15.9,29.4,29.3,29.2,0.41
12/4/19,2019,dec,4,40,35.6,30,28,68,61.8,50,14,9.5,29.5,29.5,29.4,0.07
12/5/19,2019,dec,5,45,39,33,29,70,55.6,43,20,13.3,29.9,29.6,29.4,0
12/6/19,2019,dec,6,37,33.8,30,31,82,66.5,48,16,8.3,30.1,30,29.9,0
12/7/19,2019,dec,7,35,30.8,27,24,73,51.9,38,16,12,30.4,30.3,30.1,0.04
12/8/19,2019,dec,8,41,31.7,23,30,70,56,34,17,9.8,30.5,30.4,30.3,0
12/9/19,2019,dec,9,60,49.7,42,54,90,83,65,28,11.6,30.3,30,29.6,0
12/10/19,2019,dec,10,63,55.9,42,54,82,76.2,66,24,15.8,30,29.8,29.6,0.6
12/11/19,2019,dec,11,42,34,31,34,85,72.8,48,20,11.1,30.3,30.2,30,0.31
12/12/19,2019,dec,12,32,29.8,26,18,64,48.9,40,23,10.1,30.7,30.6,30.4,0.04
12/13/19,2019,dec,13,47,40.3,28,44,90,77,61,10,7.1,30.6,30.4,30.1,0
12/14/19,2019,dec,14,60,53.8,47,56,93,87.1,67,25,11.2,30,29.4,29.1,0.87
12/15/19,2019,dec,15,54,44.6,34,43,66,45,34,29,22.6,30,29.6,29.1,0.48
12/16/19,2019,dec,16,35,33.1,32,13,42,37.7,32,22,11.6,30.2,30.2,30,0
12/17/19,2019,dec,17,38,32.3,27,34,89,79,40,16,10.5,30.1,29.8,29.6,0.05
12/18/19,2019,dec,18,38,32.9,24,26,82,62.5,28,30,14.2,29.8,29.7,29.6,0.6
12/19/19,2019,dec,19,25,20.4,15,1,44,38.2,29,28,19.6,30.3,30.1,29.8,0
12/20/19,2019,dec,20,33,24.5,18,11,55,45.7,40,21,13.3,30.6,30.4,30.3,0
12/21/19,2019,dec,21,34,30.3,22,26,73,63.6,48,9,5.3,30.6,30.5,30.4,0
12/22/19,2019,dec,22,44,37.9,31,26,75,59.8,45,14,10,30.4,30.2,30.1,0
12/23/19,2019,dec,23,56,46.3,36,34,70,55,42,18,11.4,30.1,29.9,29.8,0
12/24/19,2019,dec,24,48,42.3,35,29,53,42.8,31,14,9.8,30.2,30.1,29.8,0
12/25/19,2019,dec,25,42,36.2,32,30,79,60.2,46,8,4.6,30.2,30.2,30.1,0
12/26/19,2019,dec,26,41,36.8,34,31,73,67.2,62,20,7.9,30.4,30.4,30.2,0
12/27/19,2019,dec,27,52,44,36,41,79,71.8,63,20,11.2,30.4,30.2,30,0.01
12/28/19,2019,dec,28,51,46.1,38,40,69,55,38,14,11,30.1,30.1,30,0
12/29/19,2019,dec,29,44,39.1,36,32,76,59.4,42,13,7.3,30.2,30.2,30.1,0
12/30/19,2019,dec,30,41,38.3,36,36,87,82.6,79,31,20.9,30.1,30,29.8,0.53
12/31/19,2019,dec,31,44,40.8,38,40,89,83.3,77,24,14.5,29.8,29.6,29.5,1.07
12/1/20,2020,dec,1,63,56.4,42,26,97,78.7,49,29,16.1,29.7,29.5,29.5,1.26
12/2/20,2020,dec,2,43,39.7,35,23,65,57.4,51,18,13.6,30,29.9,29.8,0
12/3/20,2020,dec,3,49,41.4,33,20,70,52.6,35,15,12.7,30.1,30.1,30,0
12/4/20,2020,dec,4,57,48.8,42,27,89,57.4,36,18,13.4,30.1,30,29.9,0
12/5/20,2020,dec,5,46,38.6,33,31,100,93.5,85,30,19.9,29.9,29.5,29.3,0.29
12/6/20,2020,dec,6,36,33.4,30,19,82,63.8,54,23,17.5,29.7,29.6,29.4,1.45
12/7/20,2020,dec,7,33,29.7,27,17,75,64.2,56,16,10.3,29.8,29.7,29.7,0
12/8/20,2020,dec,8,31,29,26,16,78,64.8,56,20,13.8,29.8,29.7,29.6,0
12/9/20,2020,dec,9,36,30.8,24,17,78,67.6,59,10,7.6,29.8,29.7,29.7,0
12/10/20,2020,dec,10,44,38.4,35,25,78,64.5,49,20,9.6,30.2,30,29.7,0
12/11/20,2020,dec,11,51,41,30,25,89,74.6,56,16,8.2,30.2,30.1,30.1,0
12/12/20,2020,dec,12,47,42.4,36,36,100,96.7,89,13,5.8,30.2,30.1,29.9,0
12/13/20,2020,dec,13,58,45.8,40,29,100,85.8,53,15,5.2,30,29.9,29.8,0.5
12/14/20,2020,dec,14,39,36.1,34,27,89,77.3,67,16,7.8,30,29.9,29.8,0
12/15/20,2020,dec,15,36,31.1,23,1,73,42.3,26,18,13.8,30.4,30.2,29.9,0.06
12/16/20,2020,dec,16,30,23.9,16,0,82,59.2,40,26,14.4,30.5,30.4,30.2,0
12/17/20,2020,dec,17,32,24.9,21,16,100,89,74,35,23.2,30.1,30,29.9,0.24
12/18/20,2020,dec,18,29,25.1,21,11,78,61.9,49,14,10.5,30.3,30.2,30.1,0.06
12/19/20,2020,dec,19,29,23.9,17,10,77,69.7,61,10,6,30.4,30.3,30.3,0
12/20/20,2020,dec,20,36,31.3,26,18,92,81.5,69,8,3.6,30.3,30.1,30,0
12/21/20,2020,dec,21,37,33.2,28,27,100,88.3,73,10,5.8,30,29.8,29.6,0.03
12/22/20,2020,dec,22,44,38.2,34,20,76,62.9,51,20,11.7,30,29.7,29.6,0
12/23/20,2020,dec,23,38,34,30,16,75,55.8,42,16,10.2,30.4,30.3,30,0
12/24/20,2020,dec,24,52,44.7,31,25,97,87.8,79,24,13.5,30.4,30.2,29.9,0
12/25/20,2020,dec,25,59,52,40,26,100,91.7,58,31,18.9,29.9,29.6,29.5,0.34
12/26/20,2020,dec,26,38,31.8,29,14,66,56,46,24,17.1,29.9,29.8,29.6,1.15
12/27/20,2020,dec,27,38,31.2,25,16,69,59.6,47,12,9,30.4,30.2,29.9,0
12/28/20,2020,dec,28,49,39.4,28,22,85,77.9,66,18,9.5,30.3,30.1,30,0
12/29/20,2020,dec,29,41,33,25,0,62,39.6,26,24,15.6,30.5,30.3,30,0
12/30/20,2020,dec,30,41,31.5,24,4,77,52.2,33,21,12,30.5,30.3,29.9,0
12/31/20,2020,dec,31,45,41.4,33,21,89,67,50,23,14.7,30.3,30.1,29.9,0.1
11/1/20,2020,nov,1,49,45.6,38,31,97,81.3,63,17,6.8,30.4,29.9,29.5,0
11/2/20,2020,nov,2,44,38.4,34,14,73,55.6,39,28,19.3,29.7,29.6,29.5,0.62
11/3/20,2020,nov,3,42,37.4,33,15,70,49.5,35,24,14.7,30.4,30,29.6,0
11/4/20,2020,nov,4,54,44.1,33,17,83,61.5,46,17,8.8,30.5,30.4,30.4,0
11/5/20,2020,nov,5,69,58.6,49,44,90,73.2,42,25,15.5,30.4,30.3,30.3,0
11/6/20,2020,nov,6,72,61.3,55,42,87,63.3,36,16,12.5,30.3,30.2,30.1,0
11/7/20,2020,nov,7,74,62.1,51,43,77,54.9,35,10,8.1,30.2,30.1,30.1,0
11/8/20,2020,nov,8,68,60.3,52,45,82,70.4,40,11,7.4,30.3,30.2,30.2,0
11/9/20,2020,nov,9,60,53.3,50,47,93,82.9,67,9,3.6,30.3,30.2,30.2,0
11/10/20,2020,nov,10,74,60.7,48,42,87,71,45,16,9.8,30.2,30.1,30,0
11/11/20,2020,nov,11,73,65.5,58,56,93,83.7,66,26,14.6,30.1,30,29.9,0
11/12/20,2020,nov,12,65,58.7,47,35,100,76.7,52,16,9.7,30.1,29.9,29.8,0.01
11/13/20,2020,nov,13,49,46.4,40,39,97,90.7,74,16,11.9,30.1,30,29.9,0.04
11/14/20,2020,nov,14,49,43.1,38,24,89,63.8,44,16,10,30.2,30.1,29.9,0.18
11/15/20,2020,nov,15,58,46.3,34,23,93,70,50,31,15.2,30.3,30,29.6,0
11/16/20,2020,nov,16,53,48.9,44,26,83,56.5,38,24,13.5,29.9,29.8,29.6,0.39
11/17/20,2020,nov,17,47,41.9,35,22,65,51.5,40,15,11.4,30,29.9,29.8,0
11/18/20,2020,nov,18,35,29.4,23,8,67,46.8,38,21,14,30.6,30.3,30.1,0
11/19/20,2020,nov,19,45,33.7,23,8,73,56.4,45,21,12.6,30.6,30.5,30.3,0
11/20/20,2020,nov,20,63,53.5,46,31,59,48.1,34,22,16.9,30.3,30.2,30.1,0
11/21/20,2020,nov,21,61,53.1,42,27,66,49.3,36,14,9.2,30.5,30.3,30.1,0
11/22/20,2020,nov,22,47,42.4,35,26,86,71,55,22,13.9,30.5,30.4,30.2,0
11/23/20,2020,nov,23,58,49.5,37,24,100,87.4,59,21,12.9,30.2,29.9,29.7,0.62
11/24/20,2020,nov,24,43,36.8,29,13,64,51,35,17,11.6,30.5,30.3,30,1.19
11/25/20,2020,nov,25,50,38.7,28,15,79,67,58,10,4.2,30.5,30.3,30.2,0
11/26/20,2020,nov,26,59,50.1,40,35,100,94.4,82,17,6.9,30.2,30,29.9,0.06
11/27/20,2020,nov,27,55,48.4,40,40,100,84.5,66,9,3.9,30,30,29.9,0.24
11/28/20,2020,nov,28,52,47.3,41,28,80,63.6,50,15,8.2,30,29.9,29.9,0
11/29/20,2020,nov,29,52,43.9,38,26,77,56.7,41,13,8,30.1,30.1,30,0
11/30/20,2020,nov,30,63,52.4,39,34,100,90.3,76,41,19.6,30.1,29.8,29.5,0
10/1/20,2020,oct,1,75,65.5,58,49,84,67.9,46,15,11.8,29.9,29.9,29.8,0.04
10/2/20,2020,oct,2,63,59,54,47,90,74.6,58,14,7.4,30,29.9,29.9,0
10/3/20,2020,oct,3,63,56,49,43,83,69.6,52,13,7.9,30.2,30.1,30,0.02
10/4/20,2020,oct,4,63,55.9,49,36,84,63.3,41,14,8.1,30.3,30.2,30.1,0
10/5/20,2020,oct,5,61,56.8,54,50,93,82.8,70,14,9.1,30.2,30.1,30.1,0
10/6/20,2020,oct,6,69,58.7,51,46,93,77.3,45,16,9.2,30.2,30.1,29.9,0
