date,year,month,day,maxtemp,meantemp,mintemp,dewpoint,maxhumid,meanhumid,minhumid,gust,meanwind,maxpress,meanpress,minpress,precip
10/7/20,2020,oct,7,74,61.6,55,43,83,67.3,42,41,17.9,29.9,29.6,29.4,0
10/8/20,2020,oct,8,62,55.9,49,28,64,44.4,28,21,15.6,30.1,29.8,29.6,0.02
10/9/20,2020,oct,9,60,51.8,42,22,80,47.4,27,14,10.7,30.2,30.1,30,0
10/10/20,2020,oct,10,77,65.6,55,48,83,64.8,43,25,19.2,30,29.9,29.8,0
10/11/20,2020,oct,11,67,57,51,38,78,60.6,46,20,12.7,30.3,30.1,29.8,0
10/12/20,2020,oct,12,54,52.8,51,36,75,65.3,56,20,15.9,30.4,30.3,30.2,0
10/13/20,2020,oct,13,58,55.1,51,48,100,94,80,20,14.9,30.2,29.9,29.8,0.29
10/14/20,2020,oct,14,70,57.6,51,37,96,68,33,13,9.2,30,29.9,29.7,1.21
10/15/20,2020,oct,15,71,59.6,49,45,93,74.6,42,25,11.8,30.1,30,29.9,0
10/16/20,2020,oct,16,71,58.9,52,49,97,90.9,78,14,9.6,30.1,30,30,0
10/17/20,2020,oct,17,58,49.4,43,27,93,70.2,34,23,13.8,30.4,30.2,30,1.91
10/18/20,2020,oct,18,58,49.5,41,34,82,70,47,16,7,30.5,30.5,30.4,0.02
10/19/20,2020,oct,19,57,51.3,45,41,90,80.3,64,14,5,30.4,30.4,30.3,0
10/20/20,2020,oct,20,67,58.5,50,47,100,90.3,75,13,6,30.3,30.2,30.2,0
10/21/20,2020,oct,21,65,59.4,56,55,100,95.3,90,14,7.5,30.3,30.2,30.2,0.04
10/22/20,2020,oct,22,67,60.3,54,54,100,90.4,70,13,7.7,30.3,30.2,30.2,0.02
10/23/20,2020,oct,23,61,56.8,55,53,100,92.5,78,13,6.8,30.3,30.2,30.1,0
10/24/20,2020,oct,24,70,59.3,46,32,93,75,50,24,10.9,30,29.9,29.8,0
10/25/20,2020,oct,25,49,46.1,43,31,68,61.7,54,13,10,30.4,30.2,30.1,0
10/26/20,2020,oct,26,53,51.5,48,33,100,80.4,56,17,9.4,30.3,30.2,30.1,0
10/27/20,2020,oct,27,53,50.5,45,32,93,69.2,52,14,8.3,30.2,30.1,30,0.01
10/28/20,2020,oct,28,51,47.1,44,37,100,89.7,74,12,6.3,30.2,30,29.9,0.09
10/29/20,2020,oct,29,49,45.9,44,41,96,89.1,80,25,10.4,29.9,29.8,29.7,0.18
10/30/20,2020,oct,30,44,33.6,30,26,96,89.1,78,24,15.6,30.2,29.9,29.7,0.99
10/31/20,2020,oct,31,42,34.3,28,21,82,67,47,10,6.8,30.5,30.4,30.3,0.18
9/1/20,2020,sep,1,72,66.2,61,55,90,74.2,55,23,11.8,30.2,30.2,30.1,0
9/2/20,2020,sep,2,71,66,62,57,100,92.5,84,15,7.2,30.1,29.9,29.8,0
9/3/20,2020,sep,3,77,71.3,66,62,97,88.8,73,13,6.7,29.8,29.8,29.7,0.21
9/4/20,2020,sep,4,85,75.1,68,43,96,57,27,16,9.9,30,29.8,29.7,0
9/5/20,2020,sep,5,77,69,61,40,63,44.6,31,15,9.9,30.1,30.1,30,0
9/6/20,2020,sep,6,77,68.4,64,51,84,62.6,40,14,6.8,30.2,30.1,30.1,0
9/7/20,2020,sep,7,80,70,63,51,93,68.8,39,17,10.8,30.2,30.1,30,0
9/8/20,2020,sep,8,78,67.7,62,60,100,84.5,64,17,8.4,30.2,30.1,30.1,0
9/9/20,2020,sep,9,76,69.2,64,60,100,83,58,10,6.1,30.3,30.3,30.2,0
9/10/20,2020,sep,10,82,74.6,69,67,96,87.8,71,14,7.2,30.3,30.2,30.1,0
9/11/20,2020,sep,11,74,64.8,58,51,93,78.7,65,15,9.6,30.3,30.2,30,0.25
9/12/20,2020,sep,12,67,59.9,53,45,86,66.9,52,14,9.8,30.4,30.3,30.3,0
9/13/20,2020,sep,13,75,63.9,56,49,90,75.7,46,20,8.1,30.3,30.1,30,0
9/14/20,2020,sep,14,76,68.2,55,35,87,54.8,29,20,14,30.2,30,29.9,0
9/15/20,2020,sep,15,61,55.8,50,37,77,60.2,51,13,8.2,30.3,30.3,30.2,0
9/16/20,2020,sep,16,73,62.1,52,46,86,67.6,46,21,14,30.3,30.1,30.1,0
9/17/20,2020,sep,17,77,67.3,59,50,90,65.2,42,15,10.5,30.1,30,29.9,0
9/18/20,2020,sep,18,64,59.4,53,31,78,61,39,17,13.2,30.1,30,29.9,0
9/19/20,2020,sep,19,59,53,46,27,54,42.6,29,15,10.6,30.4,30.3,30.1,0
9/20/20,2020,sep,20,60,51.9,44,28,57,47.8,36,16,11.4,30.6,30.5,30.4,0
9/21/20,2020,sep,21,61,53.1,46,32,63,51,39,16,10.5,30.6,30.5,30.4,0
9/22/20,2020,sep,22,65,56,45,26,60,41.7,24,18,13.5,30.3,30,29.7,0
9/23/20,2020,sep,23,79,66.3,55,38,68,47.8,34,18,11.7,29.8,29.7,29.7,0
9/24/20,2020,sep,24,79,69.2,61,49,72,57,35,13,8.3,30,29.9,29.8,0
9/25/20,2020,sep,25,71,62.6,59,54,96,80.9,57,14,5.4,30.1,30.1,30,0
9/26/20,2020,sep,26,74,63.4,58,56,100,85.4,57,12,6.9,30.1,30.1,30,0
9/27/20,2020,sep,27,75,69,65,63,97,85.7,73,12,7.6,30,30,29.9,0
9/28/20,2020,sep,28,79,68.8,63,62,100,88.9,56,18,8.6,30,29.9,29.9,0
9/29/20,2020,sep,29,76,68.7,62,61,97,81.7,60,13,7.9,29.9,29.9,29.8,0.05
9/30/20,2020,sep,30,74,69.4,60,46,93,73.8,44,37,18.9,29.8,29.6,29.4,0.42
12/1/21,2021,dec,1,45,39.6,33,30,82,62.6,48,16,9.9,30.1,30.1,29.9,0
12/2/21,2021,dec,2,59,48.4,37,49,86,72.6,58,25,11.8,30.1,29.7,29.4,0
12/3/21,2021,dec,3,44,39.7,33,37,76,48.5,33,24,16.1,30,29.8,29.5,0.02
12/4/21,2021,dec,4,41,36.5,29,27,62,53.8,44,14,9.7,30.1,30.1,30,0
12/5/21,2021,dec,5,47,41.4,38,31,67,49.1,31,13,8.7,30.4,30.3,30.1,0
12/6/21,2021,dec,6,61,53.6,42,56,96,80.4,60,32,17.5,30.3,29.8,29.5,0.01
12/7/21,2021,dec,7,43,39,35,31,62,45.7,34,20,12.2,30.2,30,29.7,0.24
12/8/21,2021,dec,8,36,33.9,28,32,92,71.3,48,20,11,30.2,30,29.8,0
12/9/21,2021,dec,9,38,30.7,26,24,92,64.8,43,13,9.8,30.3,30.1,29.9,0.01
12/10/21,2021,dec,10,43,36.2,29,35,86,66.8,49,9,4.9,30.3,30.2,30.1,0
12/11/21,2021,dec,11,64,48.1,36,59,100,89.2,78,28,10.9,30.1,29.8,29.4,0
12/12/21,2021,dec,12,56,44.5,38,47,72,42.6,24,31,17.9,30.1,29.9,29.5,0.29
12/13/21,2021,dec,13,52,44.5,38,25,48,39.6,28,21,15.9,30.1,30.1,30,0
12/14/21,2021,dec,14,51,44.8,36,26,51,34.5,23,15,10.8,30.6,30.4,30.1,0
12/15/21,2021,dec,15,45,39.2,32,42,90,56.7,34,13,7.6,30.7,30.6,30.2,0
12/16/21,2021,dec,16,60,53.9,46,52,97,77.6,47,20,13.9,30.2,30,29.8,0.18
12/17/21,2021,dec,17,59,53.7,43,45,71,35.5,21,23,16.2,30.1,29.9,29.7,0.01
12/18/21,2021,dec,18,43,39.1,34,42,97,78.7,48,18,7.2,30.2,30,29.8,0
12/19/21,2021,dec,19,44,35.4,23,43,100,85,58,21,12.6,30.2,29.9,29.8,0.92
12/20/21,2021,dec,20,32,26.6,20,19,68,56.1,42,16,9.3,30.4,30.3,30.1,0.02
12/21/21,2021,dec,21,44,36.8,30,30,76,56.8,43,18,9,30.1,30,29.9,0
12/22/21,2021,dec,22,42,39.1,33,39,97,81.3,50,20,10,29.8,29.6,29.4,0
12/23/21,2021,dec,23,33,29.2,24,18,54,34.9,23,18,13.1,30.2,30,29.8,0.09
12/24/21,2021,dec,24,30,27.2,24,24,79,61.4,28,8,4.4,30.2,30.1,29.9,0
12/25/21,2021,dec,25,36,32.6,28,35,97,91.1,82,13,6.1,29.9,29.6,29.5,0
12/26/21,2021,dec,26,38,35.7,33,33,96,80.2,66,20,13,29.9,29.8,29.5,0.56
12/27/21,2021,dec,27,35,32.8,30,25,72,66.1,59,21,8.9,30.1,30,29.9,0
12/28/21,2021,dec,28,45,37.8,33,38,100,80.4,51,12,5.8,29.9,29.8,29.8,0.02
12/29/21,2021,dec,29,42,40.2,37,33,86,66.6,51,12,3.3,30,29.9,29.9,0.02
12/30/21,2021,dec,30,42,40.5,38,41,100,90.5,73,8,3.6,30,29.9,29.9,0
12/31/21,2021,dec,31,46,42.5,40,44,100,93.7,85,7,3.2,30,29.9,29.9,0.06
11/1/21,2021,nov,1,60,54.1,49,50,89,56.9,38,17,13,30.1,29.9,29.7,0.01
11/2/21,2021,nov,2,56,51.3,46,35,63,48.2,37,14,9,30.2,30.1,30.1,0
11/3/21,2021,nov,3,52,46.3,41,33,65,52.7,38,14,10,30.3,30.2,30.1,0
11/4/21,2021,nov,4,48,42.9,36,34,79,61.9,42,12,7,30.4,30.3,30.3,0
11/5/21,2021,nov,5,50,43.8,38,34,76,50.1,28,13,8.1,30.4,30.3,30.3,0
11/6/21,2021,nov,6,50,43.4,36,34,71,56.6,41,12,6.7,30.4,30.4,30.3,0
11/7/21,2021,nov,7,54,44.8,36,38,77,64.8,38,8,4.5,30.3,30.2,30.1,0
11/8/21,2021,nov,8,59,49,41,40,79,59.2,38,12,6.6,30.1,30.1,30.1,0
11/9/21,2021,nov,9,69,55.7,44,46,79,61,38,8,5,30.1,30,29.9,0
11/10/21,2021,nov,10,62,54.6,48,47,80,58.3,39,18,8.6,30.2,30,29.9,0
11/11/21,2021,nov,11,53,48.7,42,41,71,56,40,15,8.8,30.4,30.3,30.2,0
11/12/21,2021,nov,12,63,58,50,60,96,86,68,37,19.4,30.3,29.9,29.8,0
11/13/21,2021,nov,13,57,48.5,41,45,96,75,53,35,12.2,29.9,29.7,29.5,0.53
11/14/21,2021,nov,14,50,44.4,38,40,79,63.5,48,18,10.7,29.9,29.8,29.7,0.19
11/15/21,2021,nov,15,48,43.8,40,41,89,67.1,46,17,12.3,29.8,29.7,29.6,0.08
11/16/21,2021,nov,16,49,41.9,37,29,65,52.7,33,21,14.8,30.2,30,29.8,0
11/17/21,2021,nov,17,52,42.8,35,46,80,61.9,51,17,8.2,30.4,30.3,30.1,0
11/18/21,2021,nov,18,70,59.4,52,53,90,73.8,49,17,13.8,30.1,29.9,29.8,0
11/19/21,2021,nov,19,51,44,37,46,90,61.7,39,21,13.9,30.4,30.1,29.9,0.28
11/20/21,2021,nov,20,44,38.7,33,29,67,51.1,42,14,8.5,30.5,30.5,30.4,0
11/21/21,2021,nov,21,54,47.7,39,50,93,76.3,62,10,7.4,30.4,30.2,30,0
11/22/21,2021,nov,22,56,50.6,37,53,93,72.8,41,21,11.8,29.9,29.8,29.7,0.18
11/23/21,2021,nov,23,39,33.9,28,19,59,46.3,33,21,15.2,30,29.9,29.8,0.04
11/24/21,2021,nov,24,43,35,28,15,58,39.5,23,20,13.8,30.2,30.1,30,0
11/25/21,2021,nov,25,52,45,35,26,55,42.8,36,10,7.3,30.1,29.9,29.7,0
11/26/21,2021,nov,26,47,41.5,35,40,86,75.5,44,23,13.9,29.7,29.5,29.4,0
11/27/21,2021,nov,27,38,34.5,30,31,85,58.6,44,23,17,29.8,29.6,29.4,0.04
11/28/21,2021,nov,28,38,34.6,29,24,61,53,43,14,7.5,29.9,29.8,29.8,0
11/29/21,2021,nov,29,40,34.6,29,24,70,55.3,44,16,10.4,29.9,29.8,29.8,0
11/30/21,2021,nov,30,40,33.5,26,27,70,53.6,41,16,11,30,29.9,29.9,0
10/1/21,2021,oct,1,67,60,51,47,74,55.5,39,15,9.2,30.2,30.1,30.1,0
10/2/21,2021,oct,2,75,64.3,53,55,74,61,48,17,9.5,30.1,30,29.9,0
10/3/21,2021,oct,3,67,63,59,59,87,80,75,13,7.7,30,30,29.9,0
10/4/21,2021,oct,4,63,60,56,60,93,84,78,21,15.4,30.1,30.1,30,0.54
10/5/21,2021,oct,5,62,57.8,55,55,89,83.5,75,14,9.3,30.3,30.2,30.1,0.97
10/6/21,2021,oct,6,68,62.2,56,55,84,68.9,54,8,5,30.4,30.3,30.3,0
10/7/21,2021,oct,7,72,64.3,57,59,84,73.5,59,9,4.3,30.3,30.2,30.1,0
10/8/21,2021,oct,8,71,64.4,60,56,83,71.2,55,17,10.2,30.3,30.2,30.1,0
10/9/21,2021,oct,9,64,62.4,61,56,80,70,56,17,14.3,30.3,30.3,30.3,0
10/10/21,2021,oct,10,66,63,61,57,81,77.3,68,14,10.2,30.3,30.3,30.2,0
10/11/21,2021,oct,11,69,64.2,61,60,90,83.1,73,13,8.4,30.1,30.1,30.1,0
10/12/21,2021,oct,12,74,62.9,58,60,94,82.8,53,9,3.2,30.1,30.1,30,0
10/13/21,2021,oct,13,77,67.8,60,59,86,68.8,46,10,7.3,30,30,29.9,0
10/14/21,2021,oct,14,75,63.5,0,61,90,73.6,0,13,7.3,29.9,29.9,29.9,0
10/15/21,2021,oct,15,69,64.5,61,63,97,88.9,81,13,7.9,29.9,29.9,29.9,0
10/16/21,2021,oct,16,74,69.6,64,66,90,81,66,23,15.4,29.9,29.7,29.6,0
10/17/21,2021,oct,17,64,59.1,53,59,93,70,41,20,12.8,29.7,29.6,29.6,0
10/18/21,2021,oct,18,61,53.7,48,44,77,57,35,20,14,29.8,29.7,29.7,0
10/19/21,2021,oct,19,63,53.9,47,40,68,53,29,18,13.5,29.9,29.8,29.7,0
10/20/21,2021,oct,20,72,61.6,54,55,90,63,46,16,10.5,29.9,29.9,29.8,0
10/21/21,2021,oct,21,74,66.4,59,58,84,57.4,41,15,9.5,30,29.9,29.8,0
10/22/21,2021,oct,22,71,64.3,56,60,93,68.3,44,15,11.3,29.9,29.8,29.7,0
10/23/21,2021,oct,23,59,53.4,50,43,66,56,44,13,9.6,29.9,29.9,29.9,0
10/24/21,2021,oct,24,57,50.7,44,42,71,51.7,34,14,10,30.2,30.1,30,0
10/25/21,2021,oct,25,55,53,50,55,100,95.4,71,18,13.4,30.2,30,29.9,0.48
10/26/21,2021,oct,26,60,56.9,51,59,100,95.8,89,35,21.6,29.9,29.6,29.4,0.84
10/27/21,2021,oct,27,51,49.7,47,49,93,89.6,77,43,28.4,29.8,29.6,29.4,0.45
10/28/21,2021,oct,28,49,46.9,43,43,86,72.7,63,15,10.1,30,29.9,29.8,0.06
10/29/21,2021,oct,29,52,46.6,41,43,86,76.4,71,20,11.5,30,30,29.9,0
10/30/21,2021,oct,30,58,56.3,52,57,100,95.6,71,24,15.8,29.9,29.7,29.5,0.07
10/31/21,2021,oct,31,66,58.7,55,58,100,83.8,56,22,13.7,29.7,29.4,29.3,1.36
9/1/21,2021,sep,1,75,68.9,62,63,90,73.7,53,20,9.1,29.9,29.8,29.7,0
9/2/21,2021,sep,2,75,65.5,61,60,93,74,43,24,15.8,29.9,29.7,29.6,4.23
9/3/21,2021,sep,3,76,67.8,59,53,72,55.5,40,15,10.6,30,29.9,29.9,0
9/4/21,2021,sep,4,80,71.8,63,57,70,53.7,38,15,10.3,30,29.9,29.9,0
9/5/21,2021,sep,5,74,69.6,64,66,90,74.8,65,15,8.9,29.9,29.9,29.8,0
9/6/21,2021,sep,6,84,74.3,69,67,90,66.3,38,17,9.7,29.8,29.7,29.7,0.05
9/7/21,2021,sep,7,80,73.1,65,58,70,52.1,36,16,10.4,29.9,29.9,29.8,0
9/8/21,2021,sep,8,85,75.1,65,66,84,65.9,41,23,13.6,29.9,29.9,29.8,0
9/9/21,2021,sep,9,75,73.4,69,70,90,83.3,71,14,7.5,29.8,29.8,29.7,0.22
9/10/21,2021,sep,10,77,70.1,64,65,90,67.5,46,18,10.6,30,29.8,29.7,0.93
9/11/21,2021,sep,11,78,69,60,58,73,54.1,39,17,11,30.1,30.1,30,0
9/12/21,2021,sep,12,83,74.7,66,66,81,66.9,52,23,15,30.1,30,29.9,0
9/13/21,2021,sep,13,82,75.2,69,67,84,58.4,36,15,9.4,30,29.9,29.9,0.06
9/14/21,2021,sep,14,72,68.6,64,61,78,66.3,51,16,8.5,30.1,30.1,30,0
9/15/21,2021,sep,15,85,75.7,68,72,87,75.3,58,20,10.7,30,30,29.9,0
9/16/21,2021,sep,16,75,68.7,65,65,88,80,68,13,8,30.3,30.2,30,0.3
9/17/21,2021,sep,17,69,66.7,66,63,90,85.4,78,13,8,30.3,30.3,30.1,0.01
9/18/21,2021,sep,18,73,68.6,66,65,90,85,76,16,5.9,30.1,30,29.9,0
9/19/21,2021,sep,19,71,67.7,62,66,88,71.4,47,14,9.6,30.2,30.1,30,0.34
9/20/21,2021,sep,20,71,64.8,58,59,84,70,53,14,6.4,30.4,30.3,30.2,0
9/21/21,2021,sep,21,72,66.5,57,65,87,77.3,70,13,6,30.4,30.4,30.3,0
9/22/21,2021,sep,22,80,72.4,67,69,90,80.3,62,20,7.8,30.3,30.2,30.1,0
9/23/21,2021,sep,23,81,72.9,68,69,90,79.3,56,15,8,30.1,30.1,30,0
9/24/21,2021,sep,24,79,74.4,69,70,90,76.3,48,20,11.1,30.1,30,30,0.03
9/25/21,2021,sep,25,73,67.6,65,63,90,74.3,44,9,6.1,30,29.9,29.8,0
9/26/21,2021,sep,26,76,67.9,65,63,90,68.2,32,18,8.5,29.9,29.8,29.7,0.58
9/27/21,2021,sep,27,76,68.3,58,57,70,56.3,43,17,12.2,29.9,29.9,29.8,0
9/28/21,2021,sep,28,70,67.5,61,63,87,76.4,61,15,8.1,29.8,29.8,29.7,0
9/29/21,2021,sep,29,64,59.3,52,48,74,60.5,48,15,9.1,30,29.9,29.8,0.72
9/30/21,2021,sep,30,63,58.3,54,47,69,59.5,45,13,9.8,30.1,30,30,0
8/1/21,2021,aug,1,77,70.7,64,61,73,57,42,20,8.7,29.9,29.9,29.8,0
8/2/21,2021,aug,2,82,74.6,66,60,76,54.3,39,18,9.1,30,29.9,29.8,0
8/3/21,2021,aug,3,77,71.9,65,64,73,60.8,45,12,5.5,30.1,30.1,30,0
8/4/21,2021,aug,4,74,69.6,66,66,90,78.2,62,16,7.8,30.2,30.1,30.1,0
8/5/21,2021,aug,5,70,67.1,65,65,93,88.4,81,16,8.9,30.1,30.1,30,1.33
8/6/21,2021,aug,6,89,76.4,67,69,90,70.7,42,14,7.9,30.1,30.1,30.1,0.67
8/7/21,2021,aug,7,92,81.1,71,69,76,60.3,41,16,10.3,30.1,30,29.9,0
8/8/21,2021,aug,8,83,76.2,71,68,87,71.6,56,10,7.3,30.1,30.1,30,0
8/9/21,2021,aug,9,75,71.3,69,67,90,84.2,73,13,9.2,30.2,30.2,30.1,0
8/10/21,2021,aug,10,75,70.9,67,70,90,84.3,76,10,6.6,30.2,30.1,30.1,1.18
8/11/21,2021,aug,11,93,80.7,73,74,88,74.2,52,18,10.8,30,30,29.9,0
8/12/21,2021,aug,12,95,84.8,76,74,87,65.8,44,20,9.7,29.9,29.9,29.9,0
8/13/21,2021,aug,13,90,82.8,77,72,82,66.8,48,14,7.5,30,30,29.9,0
8/14/21,2021,aug,14,92,85.5,78,73,81,57.2,40,18,9.7,30.1,30,29.9,0
8/15/21,2021,aug,15,80,75,70,60,66,51.8,42,13,8.3,30.2,30.1,30.1,0.01
8/16/21,2021,aug,16,77,71.7,66,63,78,64.9,49,12,7.3,30.2,30.2,30.2,0
8/17/21,2021,aug,17,85,76.1,67,67,87,66,47,14,9,30.2,30.2,30.1,0
8/18/21,2021,aug,18,88,78.8,72,69,73,62.3,46,14,9.5,30.2,30.2,30.1,0
8/19/21,2021,aug,19,86,76.8,73,77,93,83.8,63,21,10.6,30.1,29.9,29.8,0
8/20/21,2021,aug,20,80,75.8,73,72,90,83.2,74,10,6.4,29.9,29.8,29.8,1.18
8/21/21,2021,aug,21,82,75.8,72,72,93,84.2,69,15,7,30,29.9,29.9,0.01
8/22/21,2021,aug,22,75,72.3,70,71,94,89.9,82,28,18.7,29.9,29.8,29.7,0.07
8/23/21,2021,aug,23,76,71.7,69,71,97,90.3,82,15,9.4,29.9,29.8,29.8,0.69
8/24/21,2021,aug,24,90,79.3,71,71,93,73.6,48,15,7.7,30,29.8,29.7,1.69
8/25/21,2021,aug,25,92,83.9,77,70,79,59,37,9,6,30.1,30,30,0
8/26/21,2021,aug,26,95,85.8,76,74,79,60.4,40,13,6.8,30.1,30,30,0
8/27/21,2021,aug,27,88,81.6,77,73,74,65.3,48,16,7.9,30.2,30.1,30,0
8/28/21,2021,aug,28,75,69.3,64,60,78,64.3,57,21,13,30.3,30.3,30.2,0
8/29/21,2021,aug,29,73,69.3,65,66,81,71.3,61,9,6.8,30.3,30.2,30,0.15
8/30/21,2021,aug,30,87,79.1,71,72,87,73.2,59,18,12.2,30,29.8,29.7,0
8/31/21,2021,aug,31,84,78.4,73,72,84,57,37,16,10.1,29.7,29.7,29.7,0.02
7/1/21,2021,jul,1,83,75.5,69,71,93,76.7,58,15,8.1,29.8,29.8,29.8,0.16
7/2/21,2021,jul,2,69,63.1,59,67,97,90,81,20,13.7,29.9,29.8,29.7,2.88
7/3/21,2021,jul,3,60,58.4,57,57,94,91.2,86,18,13.2,29.9,29.8,29.8,0.07
7/4/21,2021,jul,4,67,61.4,58,59,90,83.6,70,12,7.8,30,29.9,29.8,1.97
7/5/21,2021,jul,5,77,65.8,58,65,87,77.9,60,15,7.7,30.1,30,30,0.02
7/6/21,2021,jul,6,91,77.4,69,73,90,74.6,55,25,14.6,30,29.9,29.8,0.01
7/7/21,2021,jul,7,91,79.3,72,69,84,68.7,46,15,7.3,30,29.9,29.8,0.28
7/8/21,2021,jul,8,71,66.5,64,61,90,79.7,63,110,12.9,30.1,30,29.9,0.24
7/9/21,2021,jul,9,78,68.6,63,68,96,88.1,66,23,11.6,30,29.8,29.5,0.16
7/10/21,2021,jul,10,73,70.1,66,70,91,74.7,63,12,6.9,30,30,29.9,2.01
7/11/21,2021,jul,11,81,72.2,64,69,90,78.2,54,12,5.1,30.1,30.1,30.1,0
7/12/21,2021,jul,12,71,67.4,66,66,93,88.5,84,16,9.8,30.3,30.2,30.1,0.3
7/13/21,2021,jul,13,70,67.2,65,64,93,85.8,78,13,8.3,30.3,30.3,30.2,0.95
7/14/21,2021,jul,14,75,69.7,66,70,93,88.9,79,9,4.8,30.2,30.1,30.1,0
7/15/21,2021,jul,15,78,74.3,71,71,88,82.6,74,13,7.7,30.1,30,30,0
7/16/21,2021,jul,16,94,82.6,75,72,87,67.3,41,22,11.6,30,29.9,29.9,0
7/17/21,2021,jul,17,79,73.7,70,70,87,75.6,64,13,7.7,30.1,30.1,30,0.02
7/18/21,2021,jul,18,73,70.3,68,70,93,87.4,81,13,8.2,30,30,30,0.33
