date,year,month,day,maxtemp,meantemp,mintemp,dewpoint,maxhumid,meanhumid,minhumid,gust,meanwind,maxpress,meanpress,minpress,precip
7/19/21,2021,jul,19,72,69.2,67,67,93,86.4,78,10,6.7,30,29.9,29.9,0.14
7/20/21,2021,jul,20,88,79.3,69,69,84,64.5,46,10,6.7,29.9,29.8,29.8,0
7/21/21,2021,jul,21,83,76.5,68,65,90,61.6,44,21,8.9,29.9,29.8,29.8,0
7/22/21,2021,jul,22,78,71.7,66,64,76,64.1,46,13,8.4,30,30,29.9,0
7/23/21,2021,jul,23,79,73.3,69,61,68,56.6,42,13,7.9,30.1,30.1,30,0
7/24/21,2021,jul,24,76,71.6,65,60,73,61.8,50,13,8.3,30.1,30.1,30,0
7/25/21,2021,jul,25,76,72,69,68,87,80.3,73,23,12.3,30,29.9,29.8,0.01
7/26/21,2021,jul,26,92,81.8,71,69,90,58.3,32,13,8.3,29.9,29.8,29.8,0.14
7/27/21,2021,jul,27,87,77,70,69,87,63.8,38,40,10.3,29.9,29.9,29.8,0
7/28/21,2021,jul,28,74,69.1,66,65,87,73.4,57,13,9.2,30,30,29.9,0.38
7/29/21,2021,jul,29,79,72.7,66,65,84,66.6,50,21,13.8,30,29.9,29.7,0
7/30/21,2021,jul,30,82,72.9,67,66,87,64,41,20,12.2,29.9,29.7,29.6,0.15
7/31/21,2021,jul,31,78,69.3,61,49,58,45.1,33,15,10.8,29.9,29.9,29.9,0
6/1/21,2021,jun,1,77,67.3,55,50,77,50.1,33,16,10,30.2,30.2,30.1,0.03
6/2/21,2021,jun,2,79,69.8,58,56,78,57.2,42,15,9.3,30.2,30.2,30.1,0
6/3/21,2021,jun,3,76,68.2,60,65,81,73.3,62,18,9.8,30.1,30,29.9,0
6/4/21,2021,jun,4,80,72.2,67,66,87,74.7,58,16,10.3,29.9,29.9,29.8,0
6/5/21,2021,jun,5,91,79.8,65,65,87,58,36,21,11.2,29.9,29.8,29.7,0.11
6/6/21,2021,jun,6,94,85,71,64,63,43.7,30,17,9.8,30,29.9,29.9,0
6/7/21,2021,jun,7,95,84.8,74,70,67,53.7,33,21,12.4,30,30,29.9,0
6/8/21,2021,jun,8,94,83.7,75,72,84,62,41,15,9.8,30,30,29.9,0
6/9/21,2021,jun,9,91,80.5,75,71,87,65.3,32,15,6.8,30,29.9,29.9,0.05
6/10/21,2021,jun,10,76,67.9,60,51,64,48.3,34,16,11,30.1,30,29.9,0
6/11/21,2021,jun,11,64,62.1,58,57,81,64.4,50,14,7.7,30.1,30,29.9,0
6/12/21,2021,jun,12,70,64.1,60,59,93,78.8,59,10,5.2,29.9,29.9,29.8,0.71
6/13/21,2021,jun,13,85,73.3,62,59,84,55.5,29,16,10,29.9,29.9,29.8,0
6/14/21,2021,jun,14,68,64.7,61,63,94,83.3,67,14,6.8,29.9,29.9,29.8,0
6/15/21,2021,jun,15,72,65.9,62,65,96,87,70,12,4.3,29.8,29.7,29.6,0.53
6/16/21,2021,jun,16,76,69.5,63,60,87,47.2,27,17,11.3,29.9,29.8,29.6,0.01
6/17/21,2021,jun,17,79,71.1,61,49,56,38.3,25,13,8.1,29.9,29.9,29.9,0
6/18/21,2021,jun,18,84,74.3,61,54,64,40.6,28,15,8.7,30,29.9,29.8,0
6/19/21,2021,jun,19,90,78.8,69,66,68,51.8,30,17,12.9,29.8,29.7,29.6,0
6/20/21,2021,jun,20,88,79.3,72,64,68,52.5,36,16,10.7,29.8,29.7,29.7,0
6/21/21,2021,jun,21,87,78.4,69,72,84,71.6,53,22,14.2,29.8,29.7,29.6,0
6/22/21,2021,jun,22,87,71.5,64,69,90,78.5,51,20,9.1,29.8,29.7,29.6,0
6/23/21,2021,jun,23,73,65.2,59,56,78,58.1,35,17,10.7,30.3,30.1,29.8,0.91
6/24/21,2021,jun,24,74,66,60,57,81,65.3,46,23,9.9,30.4,30.4,30.3,0
6/25/21,2021,jun,25,68,63.9,61,63,93,86.7,78,10,7.5,30.4,30.3,30.2,0.08
6/26/21,2021,jun,26,86,75,66,70,90,75.6,58,20,13.1,30.3,30.2,30.1,0.01
6/27/21,2021,jun,27,89,81.2,74,71,82,68.3,53,24,16.2,30.1,30.1,30.1,0
6/28/21,2021,jun,28,96,86.1,76,74,79,62.2,44,17,14.1,30.1,30.1,30.1,0
6/29/21,2021,jun,29,98,88.8,80,74,74,57.2,39,15,10.9,30.1,30.1,30,0
6/30/21,2021,jun,30,98,84.6,73,73,91,64.5,40,23,10.6,30,29.9,29.8,0
5/1/21,2021,may,1,65,53.8,44,43,89,49.2,21,25,14.7,29.8,29.7,29.5,0.14
5/2/21,2021,may,2,76,64,50,48,66,42.2,28,22,13.4,29.8,29.7,29.6,0.01
5/3/21,2021,may,3,63,57.7,51,47,80,58.6,41,15,9.4,29.9,29.9,29.8,0.01
5/4/21,2021,may,4,54,50,48,46,90,80.6,66,20,11.3,29.9,29.8,29.8,0.55
5/5/21,2021,may,5,50,49,48,46,90,86.2,80,12,7.8,29.9,29.7,29.6,0.45
5/6/21,2021,may,6,67,58,50,48,86,49.9,24,17,10.8,29.9,29.8,29.7,0.21
5/7/21,2021,may,7,55,52.1,48,44,71,56.6,38,18,10.1,30,29.9,29.9,0
5/8/21,2021,may,8,54,51,46,39,71,59.3,48,20,11.2,29.9,29.8,29.8,0
5/9/21,2021,may,9,69,59.4,50,42,66,45.2,25,22,12.8,29.9,29.9,29.8,0
5/10/21,2021,may,10,61,54.8,50,46,87,70.1,49,12,7.8,29.9,29.8,29.8,0.34
5/11/21,2021,may,11,65,58.7,53,44,62,36.1,20,22,14.8,30,29.9,29.9,0
5/12/21,2021,may,12,67,57.4,48,40,55,41.8,27,28,10.8,30.1,30,29.9,0
5/13/21,2021,may,13,70,60.8,52,43,55,40.5,22,10,7.3,30.2,30.1,30.1,0
5/14/21,2021,may,14,76,66.5,57,43,43,34.3,22,13,9.8,30.2,30.1,30.1,0
5/15/21,2021,may,15,74,67.5,62,46,45,37.6,29,17,9,30.2,30.2,30.1,0
5/16/21,2021,may,16,78,67.9,60,48,58,37.9,23,18,9.2,30.2,30.2,30.2,0
5/17/21,2021,may,17,74,63.8,56,51,67,54.8,34,16,6.9,30.3,30.2,30.2,0.01
5/18/21,2021,may,18,83,73.3,60,47,60,36.6,23,16,9.4,30.2,30.2,30.1,0
5/19/21,2021,may,19,72,67.7,61,47,56,42.3,32,16,10.3,30.4,30.3,30.1,0
5/20/21,2021,may,20,68,62.1,56,52,84,62.1,45,17,8.6,30.5,30.5,30.4,0
5/21/21,2021,may,21,81,68,56,53,75,53.3,36,14,10.5,30.5,30.4,30.3,0
5/22/21,2021,may,22,88,74.4,62,62,73,54.6,35,14,8.1,30.3,30.1,29.9,0
5/23/21,2021,may,23,89,77.5,64,63,60,50.2,38,21,12.3,30.1,29.9,29.7,0
5/24/21,2021,may,24,67,60.9,55,48,65,50.4,33,22,12.8,30.3,30.2,30.1,0
5/25/21,2021,may,25,79,65.9,53,52,66,50.9,34,22,15.9,30.3,30.1,30,0
5/26/21,2021,may,26,92,75.7,63,66,87,62.4,38,22,14.7,30,29.9,29.8,0
5/27/21,2021,may,27,82,73.2,65,65,84,54.9,33,18,12,30,29.9,29.8,0.29
5/28/21,2021,may,28,62,55.1,49,47,93,55.1,33,21,11.1,30.1,30.1,30.1,0
5/29/21,2021,may,29,51,49.3,47,45,93,79.9,71,24,19.8,30.2,30.1,30,2.02
5/30/21,2021,may,30,51,50.4,50,47,89,84.3,71,24,18.1,30.3,30.2,30.1,0.14
5/31/21,2021,may,31,62,56.3,51,52,89,77,62,16,9.1,30.1,30.1,30.1,0.84
4/1/21,2021,apr,1,58,47.3,36,55,100,77.2,48,23,14.1,29.9,29.7,29.6,1.1
4/2/21,2021,apr,2,40,34.1,29,20,54,43.3,35,23,13.3,30.2,30.1,29.9,0.02
4/3/21,2021,apr,3,49,40,31,28,60,37.4,17,20,8.6,30.3,30.2,30.1,0
4/4/21,2021,apr,4,61,49.5,36,22,44,26.8,15,21,10.7,30.2,30,29.8,0
4/5/21,2021,apr,5,57,52.1,47,25,38,29.8,24,22,16.7,29.8,29.8,29.7,0
4/6/21,2021,apr,6,61,51.3,47,38,61,48.9,31,15,8.1,29.9,29.9,29.8,0
4/7/21,2021,apr,7,58,51.8,46,43,74,63.8,49,14,6.9,30,30,29.9,0
4/8/21,2021,apr,8,56,52,46,43,86,69.7,60,17,9.4,30.1,30.1,30,0
4/9/21,2021,apr,9,59,51.8,44,45,86,70.6,53,20,9,30.2,30.1,30.1,0
4/10/21,2021,apr,10,75,61,48,52,80,62.1,43,16,9.8,30.1,29.9,29.7,0
4/11/21,2021,apr,11,60,48.3,45,51,90,80.8,72,20,14.1,29.8,29.8,29.7,0
4/12/21,2021,apr,12,51,47,43,45,89,78.5,71,23,15,29.9,29.9,29.8,0
4/13/21,2021,apr,13,57,50.1,43,41,80,62.2,51,18,10.2,30.1,30,29.9,0
4/14/21,2021,apr,14,51,48.7,46,40,76,68.3,61,16,9.6,30.1,30,29.9,0
4/15/21,2021,apr,15,50,47.2,43,40,89,71.8,59,20,12.7,29.9,29.8,29.7,0
4/16/21,2021,apr,16,45,40.9,35,43,100,88.3,82,30,18.9,29.7,29.5,29.3,0.85
4/17/21,2021,apr,17,50,44.1,39,36,86,70.5,50,18,11.8,29.8,29.7,29.6,1
4/18/21,2021,apr,18,61,52,44,42,77,55.6,36,16,8.1,29.8,29.8,29.7,0.05
4/19/21,2021,apr,19,61,55.5,48,44,74,58.5,46,18,7.5,29.8,29.8,29.8,0
4/20/21,2021,apr,20,75,63.2,51,44,68,44,24,22,11.7,29.9,29.8,29.8,0.01
4/21/21,2021,apr,21,70,55.2,40,52,81,67.4,42,25,14.5,29.9,29.6,29.5,0
4/22/21,2021,apr,22,46,40.6,35,25,60,41.2,31,26,20.2,29.8,29.6,29.5,0.24
4/23/21,2021,apr,23,60,50.3,39,26,49,34.7,23,26,17.1,29.8,29.8,29.7,0
4/24/21,2021,apr,24,73,62.3,51,33,41,29.5,18,16,12.3,29.9,29.9,29.8,0
4/25/21,2021,apr,25,57,53,50,47,86,64.9,40,14,8.1,29.8,29.7,29.6,0
4/26/21,2021,apr,26,57,51.1,47,42,71,40.5,26,25,15.1,30,29.8,29.7,0.11
4/27/21,2021,apr,27,69,56,45,38,42,30,21,17,11,30,29.9,29.9,0
4/28/21,2021,apr,28,60,52.8,49,47,86,72.3,35,13,7,29.9,29.9,29.8,0.21
4/29/21,2021,apr,29,50,49.1,48,47,93,88.4,83,10,6.2,29.8,29.7,29.4,0.01
4/30/21,2021,apr,30,65,55.5,48,50,90,65.3,41,29,16.7,29.4,29.3,29.2,0.92
3/1/21,2021,mar,1,44,38.1,26,41,100,87.3,28,26,11.1,30,29.6,29.4,0.15
3/2/21,2021,mar,2,28,21.4,13,1,44,30.9,22,32,22.7,30,29.9,29.7,0.05
3/3/21,2021,mar,3,48,35.4,0,24,49,38,0,17,11.6,29.9,29.8,29.7,0
3/4/21,2021,mar,4,42,36.3,27,24,67,43,26,25,14.8,29.8,29.7,29.6,0
3/5/21,2021,mar,5,35,28.6,24,6,46,29.6,16,23,17.7,29.8,29.7,29.6,0
3/6/21,2021,mar,6,36,28.4,22,9,49,37.8,29,18,12.8,30.1,30,29.9,0
3/7/21,2021,mar,7,38,30.4,22,9,49,37.1,28,13,9.9,30.3,30.2,30.1,0
3/8/21,2021,mar,8,38,32.4,25,22,61,45.1,31,13,9.4,30.4,30.3,30.3,0
3/9/21,2021,mar,9,60,47.3,36,25,51,35.8,23,17,11.3,30.4,30.3,30.1,0
3/10/21,2021,mar,10,48,41.8,36,34,77,58.6,50,16,8.7,30.6,30.5,30.4,0
3/11/21,2021,mar,11,74,53.8,37,42,86,57.7,21,22,13.4,30.4,30.1,29.9,0
3/12/21,2021,mar,12,65,57.8,47,39,59,29.2,14,28,14.4,30,29.9,29.9,0
3/13/21,2021,mar,13,49,40.8,32,12,37,26.4,17,26,17.3,30.1,30,29.9,0
3/14/21,2021,mar,14,48,37.5,25,28,76,40.6,26,35,18.6,30.1,29.9,29.8,0
3/15/21,2021,mar,15,29,22.9,17,0,41,28.6,18,25,19.3,30.3,30.2,30.1,0
3/16/21,2021,mar,16,36,28.5,20,18,50,33.7,25,14,9.7,30.3,30.3,30.2,0
3/17/21,2021,mar,17,51,41,32,31,65,49.7,27,15,9.8,30.2,30.1,30.1,0
3/18/21,2021,mar,18,49,43.8,38,41,87,76.7,64,25,10.6,30.1,29.9,29.9,0
3/19/21,2021,mar,19,43,37.6,32,34,79,33.1,20,23,16.4,30.4,30.1,29.9,0.66
3/20/21,2021,mar,20,60,45.8,32,26,55,27.1,17,13,7.8,30.5,30.4,30.4,0
3/21/21,2021,mar,21,58,47.3,37,31,65,41.8,26,13,5.8,30.6,30.5,30.5,0
3/22/21,2021,mar,22,56,46.8,35,37,77,58.7,34,17,8.4,30.4,30.4,30.3,0
3/23/21,2021,mar,23,55,47.9,38,44,86,72.5,63,15,6,30.3,30.3,30.2,0
3/24/21,2021,mar,24,53,47.6,40,44,89,79.3,71,14,5.7,30.3,30.2,30.1,0
3/25/21,2021,mar,25,61,51.5,46,54,90,85.2,75,12,5.1,30.1,30,29.9,0.14
3/26/21,2021,mar,26,69,60.5,54,59,93,76.8,44,29,16.2,29.9,29.7,29.4,0.02
3/27/21,2021,mar,27,57,49.6,43,38,80,58,37,25,14.4,30.2,30.1,29.8,0
3/28/21,2021,mar,28,59,48.4,43,56,93,84.7,76,21,14.1,30.2,29.8,29.4,0
3/29/21,2021,mar,29,53,48.7,43,44,83,39.8,19,35,19.2,30.2,29.8,29.4,0.69
3/30/21,2021,mar,30,59,47.7,37,36,66,45,25,21,11.3,30.4,30.3,30.3,0
3/31/21,2021,mar,31,68,56.5,45,54,90,71.6,49,24,13.8,30.3,30.1,29.8,0
2/1/21,2021,feb,1,35,30.9,23,34,100,84.1,68,36,22.3,30.3,30,29.7,0
2/2/21,2021,feb,2,34,31.7,30,34,100,89.2,0,30,19.4,29.7,29.4,29.3,0.87
2/3/21,2021,feb,3,34,31,28,30,96,82.3,72,14,10.5,29.6,29.4,29.3,0.02
2/4/21,2021,feb,4,37,32,28,27,93,74.3,59,14,9.1,29.8,29.7,29.6,0.01
2/5/21,2021,feb,5,40,34.3,26,37,96,85.6,78,15,6.6,29.8,29.7,29.6,0
2/6/21,2021,feb,6,42,35.4,31,31,96,53,32,22,12.7,30.2,29.9,29.7,0.01
2/7/21,2021,feb,7,37,29.7,27,31,100,86.3,42,16,10.6,30.2,29.9,29.8,0
2/8/21,2021,feb,8,28,23.7,19,23,81,53.3,37,22,11.8,30.4,30.2,29.9,0.44
2/9/21,2021,feb,9,27,24.8,22,24,96,82,48,12,6.6,30.4,30.2,30.1,0
2/10/21,2021,feb,10,30,24.8,20,21,88,62.9,43,14,9.5,30.3,30.2,30.2,0.17
2/11/21,2021,feb,11,29,24.4,19,12,63,51,41,15,8.9,30.3,30.2,30.2,0
2/12/21,2021,feb,12,27,19.9,11,3,54,40.7,33,16,10.1,30.3,30.3,30.3,0
2/13/21,2021,feb,13,29,23.6,17,20,75,53.6,35,15,9.4,30.4,30.3,30.2,0
2/14/21,2021,feb,14,33,29.5,27,25,79,68.1,59,12,6.1,30.3,30.2,30.2,0
2/15/21,2021,feb,15,31,29.5,27,30,100,85.4,66,14,9.7,30.3,30.2,30.1,0
2/16/21,2021,feb,16,40,35.3,32,40,100,96.8,56,23,10.6,30.1,29.7,29.5,0.24
2/17/21,2021,feb,17,30,26.6,23,15,58,44.5,35,24,13,30.5,30.2,29.9,0.42
2/18/21,2021,feb,18,31,27.8,24,26,92,69.2,41,16,9.7,30.5,30.4,30.3,0
2/19/21,2021,feb,19,30,27.2,25,28,96,91.3,72,17,10.9,30.3,30.1,30,0.12
2/20/21,2021,feb,20,31,27,23,23,92,68.8,49,16,11.2,30.2,30,29.9,0.4
2/21/21,2021,feb,21,33,26.3,20,12,65,50.8,37,21,9.5,30.4,30.4,30.2,0
2/22/21,2021,feb,22,40,32.7,21,38,100,78.2,55,22,11.7,30.4,29.9,29.6,0
2/23/21,2021,feb,23,43,37.6,34,31,85,72,51,17,13,29.7,29.6,29.5,0.16
2/24/21,2021,feb,24,49,43.5,38,36,70,55.8,41,21,13.5,30,29.8,29.6,0
2/25/21,2021,feb,25,46,41.3,33,37,74,45,28,24,17.1,30.2,29.9,29.6,0
2/26/21,2021,feb,26,39,32.6,29,26,79,52.2,34,14,9.2,30.5,30.4,30.2,0
2/27/21,2021,feb,27,47,39,30,47,100,90.5,76,14,9.9,30.5,30.1,29.9,0
2/28/21,2021,feb,28,43,38.6,36,36,96,75,56,13,7,30.3,30.2,30,0.17
1/1/21,2021,jan,1,36,33.9,29,34,93,67.7,52,13,6.6,30.5,30.4,30.1,0
1/2/21,2021,jan,2,42,38.9,32,42,100,90.1,67,24,14.4,30.1,29.9,29.6,0.39
1/3/21,2021,jan,3,36,32.7,30,32,92,83.6,72,15,9.7,30.2,30.1,30,0.12
1/4/21,2021,jan,4,39,33.6,31,31,89,79.8,70,15,11.7,30,29.9,29.9,0.03
1/5/21,2021,jan,5,33,31.4,30,29,89,84.2,78,14,11,29.9,29.9,29.9,0
1/6/21,2021,jan,6,38,33,31,26,82,67.8,53,17,13.1,29.9,29.9,29.8,0.01
1/7/21,2021,jan,7,41,34,29,19,61,51.3,41,18,13.8,30,30,29.9,0
1/8/21,2021,jan,8,41,31.3,26,17,69,51.4,26,15,10.8,30,29.9,29.8,0
1/9/21,2021,jan,9,36,30,24,19,59,53.6,46,16,11.5,29.9,29.8,29.8,0
1/10/21,2021,jan,10,41,33.4,27,18,66,49.9,36,16,9.2,30.3,30.1,29.9,0
1/11/21,2021,jan,11,35,31.4,26,21,72,57,46,10,5.8,30.3,30.2,30.1,0
1/12/21,2021,jan,12,42,34,28,23,75,58.8,43,12,7.4,30.1,30.1,30,0
1/13/21,2021,jan,13,40,35.4,31,28,73,61.7,53,12,7,30,30,29.9,0
1/14/21,2021,jan,14,38,35,32,35,97,86.7,68,9,5.3,29.9,29.9,29.8,0
1/15/21,2021,jan,15,40,37,33,36,96,83.8,68,13,7.9,30.1,30,29.9,0.1
1/16/21,2021,jan,16,51,43,37,50,100,87.9,73,36,18.3,29.9,29.5,29.2,0.31
1/17/21,2021,jan,17,43,38.9,34,28,70,57.3,47,25,18.6,29.6,29.4,29.2,0.72
1/18/21,2021,jan,18,45,38.5,31,27,65,56.2,43,24,14.6,29.8,29.6,29.6,0
1/19/21,2021,jan,19,40,33.4,27,26,70,55.5,41,15,10.9,30,29.9,29.8,0
1/20/21,2021,jan,20,37,32.3,25,23,69,55.2,39,17,10.9,29.9,29.9,29.8,0
1/21/21,2021,jan,21,31,27,21,23,75,61.7,45,16,8.1,29.9,29.7,29.6,0
1/22/21,2021,jan,22,42,36.2,31,27,72,61,47,15,9.7,29.8,29.6,29.6,0
1/23/21,2021,jan,23,33,26.4,17,23,72,50.2,36,24,17,30,29.9,29.8,0
1/24/21,2021,jan,24,31,23.1,17,4,50,39.5,27,26,20.9,30,29.9,29.9,0
1/25/21,2021,jan,25,36,26.7,20,12,58,43,25,21,13,30.1,30,30,0
1/26/21,2021,jan,26,34,28.8,22,27,93,79,54,12,7.9,30.1,30,29.9,0
1/27/21,2021,jan,27,35,31,28,30,96,88.3,78,13,8.7,30,29.9,29.9,0.26
1/28/21,2021,jan,28,32,28.6,16,29,93,80.7,47,24,13,30,30,29.9,0.06
1/29/21,2021,jan,29,17,12.8,7,1,56,51,47,25,20.7,30.1,29.9,29.9,0.02
1/30/21,2021,jan,30,20,13.5,8,0,61,52.2,40,16,13.3,30.3,30.2,30.1,0
1/31/21,2021,jan,31,23,16.1,7,15,75,62,43,13,6,30.4,30.3,30.3,0
1/1/22,2022,jan,1,52,47.3,44,51,100,98.8,96,7,3,29.9,29.8,29.6,0
1/2/22,2022,jan,2,46,43.3,33,45,100,92,66,17,8.4,29.9,29.6,29.5,0.3
1/3/22,2022,jan,3,32,26.3,21,22,66,51.8,44,18,14,30.2,30.1,30,0.01
1/4/22,2022,jan,4,31,24.3,17,18,66,44.2,34,15,10,30.4,30.3,30.2,0
1/5/22,2022,jan,5,51,43.5,27,49,93,86.4,66,20,11.7,30.2,29.9,29.6,0
1/6/22,2022,jan,6,42,37.2,33,39,89,61.7,46,17,10.9,29.9,29.8,29.6,0.12
1/7/22,2022,jan,7,33,29.6,23,28,96,79.3,54,20,13.3,30,29.8,29.6,0.35
1/8/22,2022,jan,8,28,22.5,17,11,63,52.3,36,17,10.9,30.6,30.4,30.1,0.13
1/9/22,2022,jan,9,43,36.3,23,36,86,71.6,53,30,16.4,30.5,30.1,29.8,0
1/10/22,2022,jan,10,39,28.8,22,25,58,43.4,33,26,16.8,30.1,30,29.8,0.01
1/11/22,2022,jan,11,21,13,8,11,81,48.3,31,22,13.3,30.5,30.4,30.1,0
1/12/22,2022,jan,12,42,28.8,10,21,71,51.5,38,23,13.1,30.4,30.1,30,0
1/13/22,2022,jan,13,46,36.5,29,35,89,69.9,54,12,4.3,30.1,30,29.9,0
1/14/22,2022,jan,14,41,35.1,19,33,89,69.6,38,26,16.3,29.9,29.8,29.7,0
1/15/22,2022,jan,15,15,9.2,4,-9,46,35.4,23,23,16.8,30.3,30.2,29.9,0
1/16/22,2022,jan,16,35,17.8,6,26,70,49.6,34,22,8.7,30.4,30.3,30,0
1/17/22,2022,jan,17,49,40.6,35,44,97,82.2,58,40,23.9,30,29.3,29,0.47
1/18/22,2022,jan,18,34,27.9,21,20,59,45.1,33,24,18.4,30.1,29.7,29.2,0.26
1/19/22,2022,jan,19,46,34.4,21,31,73,56.5,46,25,13.9,30.2,30,29.9,0
1/20/22,2022,jan,20,39,33.6,19,34,89,67.5,37,20,10.8,30.4,30.1,29.9,0.09
1/21/22,2022,jan,21,22,16,10,4,54,46.5,39,18,11,30.6,30.5,30.4,0.06
1/22/22,2022,jan,22,26,19,14,15,78,60.6,45,15,9.5,30.5,30.3,30,0
1/23/22,2022,jan,23,35,27.7,20,24,85,58.5,35,14,9.8,30,29.8,29.7,0
1/24/22,2022,jan,24,30,27.4,23,26,92,67.9,41,12,7.4,29.9,29.9,29.8,0.01
1/25/22,2022,jan,25,40,32.6,28,31,96,74.4,42,14,8.6,30.1,29.9,29.8,0.06
1/26/22,2022,jan,26,27,20.9,12,10,51,39.7,32,17,12.3,30.4,30.3,30.1,0
1/27/22,2022,jan,27,26,18.6,9,16,66,43.6,26,14,8.8,30.5,30.4,30.2,0
1/28/22,2022,jan,28,35,30.7,26,26,89,60.3,44,13,7.8,30.2,30.1,30,0
1/29/22,2022,jan,29,29,19.9,12,27,93,85.6,54,33,22.2,30,29.6,29.3,0.08
1/30/22,2022,jan,30,23,16.7,10,0,56,39.2,29,21,14.3,30.1,29.8,29.5,0.38
1/31/22,2022,jan,31,30,21.9,14,10,58,45.9,36,9,5.5,30.5,30.3,30.2,0
2/1/22,2022,feb,1,35,29.1,18,29,82,69.4,55,15,9.3,30.6,30.6,30.5,0
2/2/22,2022,feb,2,40,35.7,31,38,100,88,75,9,2.1,30.5,30.4,30.3,0
2/3/22,2022,feb,3,47,40.6,36,44,100,97.7,86,12,6.5,30.3,30.2,30,0
